Id,Time[ns],I²S
23002,746178380.00000000000000000000,Right channel: 00000000
23003,746210380.00000000000000000000,Left channel: 00000270
23004,746242380.00000000000000000000,Right channel: 00000000
23005,746274380.00000000000000000000,Left channel: 00000082
23006,746306400.00000000000000000000,Right channel: 00000000
23007,746338400.00000000000000000000,Left channel: 00fffe6a
23008,746370400.00000000000000000000,Right channel: 00000000
23009,746402400.00000000000000000000,Left channel: 000001cd
23010,746434420.00000000000000000000,Right channel: 00000000
23011,746466420.00000000000000000000,Left channel: 000008f9
23012,746498420.00000000000000000000,Right channel: 00000000
23013,746530420.00000000000000000000,Left channel: 00000323
23014,746562440.00000000000000000000,Right channel: 00000000
23015,746594440.00000000000000000000,Left channel: 00fffafd
23016,746626440.00000000000000000000,Right channel: 00000000
23017,746658440.00000000000000000000,Left channel: 000005f6
23018,746690460.00000000000000000000,Right channel: 00000000
23019,746722460.00000000000000000000,Left channel: 00ffe6be
23020,746754460.00000000000000000000,Right channel: 00000000
23021,746786460.00000000000000000000,Left channel: 00ffe2ad
23022,746818460.00000000000000000000,Right channel: 00000000
23023,746850480.00000000000000000000,Left channel: 00fffa45
23024,746882480.00000000000000000000,Right channel: 00000000
23025,746914480.00000000000000000000,Left channel: 00fff384
23026,746946480.00000000000000000000,Right channel: 00000000
23027,746978500.00000000000000000000,Left channel: 00fffa5c
23028,747010500.00000000000000000000,Right channel: 00000000
23029,747042500.00000000000000000000,Left channel: 00000556
23030,747074500.00000000000000000000,Right channel: 00000000
23031,747106520.00000000000000000000,Left channel: 000002cd
23032,747138520.00000000000000000000,Right channel: 00000000
23033,747170520.00000000000000000000,Left channel: 0000006a
23034,747202520.00000000000000000000,Right channel: 00000000
23035,747234540.00000000000000000000,Left channel: 00fff149
23036,747266540.00000000000000000000,Right channel: 00000000
23037,747298540.00000000000000000000,Left channel: 00ffdeee
23038,747330540.00000000000000000000,Right channel: 00000000
23039,747362540.00000000000000000000,Left channel: 00fff2d7
23040,747394560.00000000000000000000,Right channel: 00000000
23041,747426560.00000000000000000000,Left channel: 00ffe1fc
23042,747458560.00000000000000000000,Right channel: 00000000
23043,747490560.00000000000000000000,Left channel: 00ffeef0
23044,747522580.00000000000000000000,Right channel: 00000000
23045,747554580.00000000000000000000,Left channel: 00ffe915
23046,747586580.00000000000000000000,Right channel: 00000000
23047,747618580.00000000000000000000,Left channel: 00fff5a2
23048,747650600.00000000000000000000,Right channel: 00000000
23049,747682600.00000000000000000000,Left channel: 00fff107
23050,747714600.00000000000000000000,Right channel: 00000000
23051,747746600.00000000000000000000,Left channel: 00ffe7a4
23052,747778620.00000000000000000000,Right channel: 00000000
23053,747810620.00000000000000000000,Left channel: 00fff5bb
23054,747842620.00000000000000000000,Right channel: 00000000
23055,747874620.00000000000000000000,Left channel: 00ffeaa3
23056,747906620.00000000000000000000,Right channel: 00000000
23057,747938640.00000000000000000000,Left channel: 00ffdf77
23058,747970640.00000000000000000000,Right channel: 00000000
23059,748002640.00000000000000000000,Left channel: 00ffe8a6
23060,748034640.00000000000000000000,Right channel: 00000000
23061,748066660.00000000000000000000,Left channel: 00fff98f
23062,748098660.00000000000000000000,Right channel: 00000000
23063,748130660.00000000000000000000,Left channel: 00fff616
23064,748162660.00000000000000000000,Right channel: 00000000
23065,748194680.00000000000000000000,Left channel: 00ffe6f2
23066,748226680.00000000000000000000,Right channel: 00000000
23067,748258680.00000000000000000000,Left channel: 00ffe9df
23068,748290680.00000000000000000000,Right channel: 00000000
23069,748322700.00000000000000000000,Left channel: 00ffda67
23070,748354700.00000000000000000000,Right channel: 00000000
23071,748386700.00000000000000000000,Left channel: 00ffd041
23072,748418700.00000000000000000000,Right channel: 00000000
23073,748450700.00000000000000000000,Left channel: 00ffe72c
23074,748482720.00000000000000000000,Right channel: 00000000
23075,748514720.00000000000000000000,Left channel: 00fffb7f
23076,748546720.00000000000000000000,Right channel: 00000000
23077,748578720.00000000000000000000,Left channel: 00ffe4a2
23078,748610740.00000000000000000000,Right channel: 00000000
23079,748642740.00000000000000000000,Left channel: 00ffefdd
23080,748674740.00000000000000000000,Right channel: 00000000
23081,748706740.00000000000000000000,Left channel: 00fff0c5
23082,748738760.00000000000000000000,Right channel: 00000000
23083,748770760.00000000000000000000,Left channel: 00ffd989
23084,748802760.00000000000000000000,Right channel: 00000000
23085,748834760.00000000000000000000,Left channel: 00fff17e
23086,748866780.00000000000000000000,Right channel: 00000000
23087,748898780.00000000000000000000,Left channel: 00fff5fa
23088,748930780.00000000000000000000,Right channel: 00000000
23089,748962780.00000000000000000000,Left channel: 00ffefef
23090,748994780.00000000000000000000,Right channel: 00000000
23091,749026800.00000000000000000000,Left channel: 00fff916
23092,749058800.00000000000000000000,Right channel: 00000000
23093,749090800.00000000000000000000,Left channel: 0000077a
23094,749122800.00000000000000000000,Right channel: 00000000
23095,749154820.00000000000000000000,Left channel: 00fff193
23096,749186820.00000000000000000000,Right channel: 00000000
23097,749218820.00000000000000000000,Left channel: 00ffef49
23098,749250820.00000000000000000000,Right channel: 00000000
23099,749282840.00000000000000000000,Left channel: 00fff9ef
23100,749314840.00000000000000000000,Right channel: 00000000
23101,749346840.00000000000000000000,Left channel: 00fff7a2
23102,749378840.00000000000000000000,Right channel: 00000000
23103,749410860.00000000000000000000,Left channel: 00ffecf7
23104,749442860.00000000000000000000,Right channel: 00000000
23105,749474860.00000000000000000000,Left channel: 00fffc73
23106,749506860.00000000000000000000,Right channel: 00000000
23107,749538860.00000000000000000000,Left channel: 0000026f
23108,749570880.00000000000000000000,Right channel: 00000000
23109,749602880.00000000000000000000,Left channel: 00fff6b2
23110,749634880.00000000000000000000,Right channel: 00000000
23111,749666880.00000000000000000000,Left channel: 00fff874
23112,749698900.00000000000000000000,Right channel: 00000000
23113,749730900.00000000000000000000,Left channel: 00ffeb01
23114,749762900.00000000000000000000,Right channel: 00000000
23115,749794900.00000000000000000000,Left channel: 00fffc7e
23116,749826920.00000000000000000000,Right channel: 00000000
23117,749858920.00000000000000000000,Left channel: 00ffe54c
23118,749890920.00000000000000000000,Right channel: 00000000
23119,749922920.00000000000000000000,Left channel: 00ffead9
23120,749954940.00000000000000000000,Right channel: 00000000
23121,749986940.00000000000000000000,Left channel: 00fff59e
23122,750018940.00000000000000000000,Right channel: 00000000
23123,750050940.00000000000000000000,Left channel: 00ffe7e4
23124,750082940.00000000000000000000,Right channel: 00000000
23125,750114960.00000000000000000000,Left channel: 00ffeeca
23126,750146960.00000000000000000000,Right channel: 00000000
23127,750178960.00000000000000000000,Left channel: 00000c9c
23128,750210960.00000000000000000000,Right channel: 00000000
23129,750242980.00000000000000000000,Left channel: 00fffba6
23130,750274980.00000000000000000000,Right channel: 00000000
23131,750306980.00000000000000000000,Left channel: 00fff02f
23132,750338980.00000000000000000000,Right channel: 00000000
23133,750371000.00000000000000000000,Left channel: 00ffffdd
23134,750403000.00000000000000000000,Right channel: 00000000
23135,750435000.00000000000000000000,Left channel: 00000e53
23136,750467000.00000000000000000000,Right channel: 00000000
23137,750499020.00000000000000000000,Left channel: 00ffe553
23138,750531020.00000000000000000000,Right channel: 00000000
23139,750563020.00000000000000000000,Left channel: 00000464
23140,750595020.00000000000000000000,Right channel: 00000000
23141,750627020.00000000000000000000,Left channel: 0000184e
23142,750659040.00000000000000000000,Right channel: 00000000
23143,750691040.00000000000000000000,Left channel: 00fffa40
23144,750723040.00000000000000000000,Right channel: 00000000
23145,750755040.00000000000000000000,Left channel: 00000868
23146,750787060.00000000000000000000,Right channel: 00000000
23147,750819060.00000000000000000000,Left channel: 0000154f
23148,750851060.00000000000000000000,Right channel: 00000000
23149,750883060.00000000000000000000,Left channel: 00000ee6
23150,750915080.00000000000000000000,Right channel: 00000000
23151,750947080.00000000000000000000,Left channel: 00fff1a7
23152,750979080.00000000000000000000,Right channel: 00000000
23153,751011080.00000000000000000000,Left channel: 0000145f
23154,751043100.00000000000000000000,Right channel: 00000000
23155,751075100.00000000000000000000,Left channel: 00001106
23156,751107100.00000000000000000000,Right channel: 00000000
23157,751139100.00000000000000000000,Left channel: 00000405
23158,751171100.00000000000000000000,Right channel: 00000000
23159,751203120.00000000000000000000,Left channel: 00000a0f
23160,751235120.00000000000000000000,Right channel: 00000000
23161,751267120.00000000000000000000,Left channel: 00000b3e
23162,751299120.00000000000000000000,Right channel: 00000000
23163,751331140.00000000000000000000,Left channel: 0000083d
23164,751363140.00000000000000000000,Right channel: 00000000
23165,751395140.00000000000000000000,Left channel: 00fffc87
23166,751427140.00000000000000000000,Right channel: 00000000
23167,751459160.00000000000000000000,Left channel: 00000c2b
23168,751491160.00000000000000000000,Right channel: 00000000
23169,751523160.00000000000000000000,Left channel: 00000682
23170,751555160.00000000000000000000,Right channel: 00000000
23171,751587180.00000000000000000000,Left channel: 00fffab6
23172,751619180.00000000000000000000,Right channel: 00000000
23173,751651180.00000000000000000000,Left channel: 00fffae7
23174,751683180.00000000000000000000,Right channel: 00000000
23175,751715180.00000000000000000000,Left channel: 0000075e
23176,751747200.00000000000000000000,Right channel: 00000000
23177,751779200.00000000000000000000,Left channel: 000007b8
23178,751811200.00000000000000000000,Right channel: 00000000
23179,751843200.00000000000000000000,Left channel: 00fff62d
23180,751875220.00000000000000000000,Right channel: 00000000
23181,751907220.00000000000000000000,Left channel: 000014d1
23182,751939220.00000000000000000000,Right channel: 00000000
23183,751971220.00000000000000000000,Left channel: 000005a4
23184,752003240.00000000000000000000,Right channel: 00000000
23185,752035240.00000000000000000000,Left channel: 00fff994
23186,752067240.00000000000000000000,Right channel: 00000000
23187,752099240.00000000000000000000,Left channel: 00ffffc4
23188,752131260.00000000000000000000,Right channel: 00000000
23189,752163260.00000000000000000000,Left channel: 000005f1
23190,752195260.00000000000000000000,Right channel: 00000000
23191,752227260.00000000000000000000,Left channel: 0000031e
23192,752259260.00000000000000000000,Right channel: 00000000
23193,752291280.00000000000000000000,Left channel: 0000049b
23194,752323280.00000000000000000000,Right channel: 00000000
23195,752355280.00000000000000000000,Left channel: 000011b1
23196,752387280.00000000000000000000,Right channel: 00000000
23197,752419300.00000000000000000000,Left channel: 000010a5
23198,752451300.00000000000000000000,Right channel: 00000000
23199,752483300.00000000000000000000,Left channel: 00fff468
23200,752515300.00000000000000000000,Right channel: 00000000
23201,752547320.00000000000000000000,Left channel: 00000632
23202,752579320.00000000000000000000,Right channel: 00000000
23203,752611320.00000000000000000000,Left channel: 000004ed
23204,752643320.00000000000000000000,Right channel: 00000000
23205,752675340.00000000000000000000,Left channel: 00ffebc4
23206,752707340.00000000000000000000,Right channel: 00000000
23207,752739340.00000000000000000000,Left channel: 00000596
23208,752771340.00000000000000000000,Right channel: 00000000
23209,752803340.00000000000000000000,Left channel: 00001366
23210,752835360.00000000000000000000,Right channel: 00000000
23211,752867360.00000000000000000000,Left channel: 00fffc5b
23212,752899360.00000000000000000000,Right channel: 00000000
23213,752931360.00000000000000000000,Left channel: 00fff1a9
23214,752963380.00000000000000000000,Right channel: 00000000
23215,752995380.00000000000000000000,Left channel: 00fffbc4
23216,753027380.00000000000000000000,Right channel: 00000000
23217,753059380.00000000000000000000,Left channel: 00fff58c
23218,753091400.00000000000000000000,Right channel: 00000000
23219,753123400.00000000000000000000,Left channel: 00fffc45
23220,753155400.00000000000000000000,Right channel: 00000000
23221,753187400.00000000000000000000,Left channel: 00fff62d
23222,753219420.00000000000000000000,Right channel: 00000000
23223,753251420.00000000000000000000,Left channel: 00ffed9c
23224,753283420.00000000000000000000,Right channel: 00000000
23225,753315420.00000000000000000000,Left channel: 00fff343
23226,753347420.00000000000000000000,Right channel: 00000000
23227,753379440.00000000000000000000,Left channel: 00fffd5d
23228,753411440.00000000000000000000,Right channel: 00000000
23229,753443440.00000000000000000000,Left channel: 00ffe0af
23230,753475440.00000000000000000000,Right channel: 00000000
23231,753507460.00000000000000000000,Left channel: 00fff2f8
23232,753539460.00000000000000000000,Right channel: 00000000
23233,753571460.00000000000000000000,Left channel: 00fff5dd
23234,753603460.00000000000000000000,Right channel: 00000000
23235,753635480.00000000000000000000,Left channel: 00ffe181
23236,753667480.00000000000000000000,Right channel: 00000000
23237,753699480.00000000000000000000,Left channel: 00fff05c
23238,753731480.00000000000000000000,Right channel: 00000000
23239,753763500.00000000000000000000,Left channel: 00ffe18c
23240,753795500.00000000000000000000,Right channel: 00000000
23241,753827500.00000000000000000000,Left channel: 00ffcce9
23242,753859500.00000000000000000000,Right channel: 00000000
23243,753891500.00000000000000000000,Left channel: 00ffec0e
23244,753923520.00000000000000000000,Right channel: 00000000
23245,753955520.00000000000000000000,Left channel: 00fff545
23246,753987520.00000000000000000000,Right channel: 00000000
23247,754019520.00000000000000000000,Left channel: 00ffdd78
23248,754051540.00000000000000000000,Right channel: 00000000
23249,754083540.00000000000000000000,Left channel: 00ffeaae
23250,754115540.00000000000000000000,Right channel: 00000000
23251,754147540.00000000000000000000,Left channel: 0000015e
23252,754179560.00000000000000000000,Right channel: 00000000
23253,754211560.00000000000000000000,Left channel: 00ffdca7
23254,754243560.00000000000000000000,Right channel: 00000000
23255,754275560.00000000000000000000,Left channel: 00ffe573
23256,754307580.00000000000000000000,Right channel: 00000000
23257,754339580.00000000000000000000,Left channel: 00000299
23258,754371580.00000000000000000000,Right channel: 00000000
23259,754403580.00000000000000000000,Left channel: 00fff109
23260,754435580.00000000000000000000,Right channel: 00000000
23261,754467600.00000000000000000000,Left channel: 00ffed9e
23262,754499600.00000000000000000000,Right channel: 00000000
23263,754531600.00000000000000000000,Left channel: 000001aa
23264,754563600.00000000000000000000,Right channel: 00000000
23265,754595620.00000000000000000000,Left channel: 00fffa90
23266,754627620.00000000000000000000,Right channel: 00000000
23267,754659620.00000000000000000000,Left channel: 00fff4e1
23268,754691620.00000000000000000000,Right channel: 00000000
23269,754723640.00000000000000000000,Left channel: 00fffbd0
23270,754755640.00000000000000000000,Right channel: 00000000
23271,754787640.00000000000000000000,Left channel: 00000321
23272,754819640.00000000000000000000,Right channel: 00000000
23273,754851660.00000000000000000000,Left channel: 000002ee
23274,754883660.00000000000000000000,Right channel: 00000000
23275,754915660.00000000000000000000,Left channel: 00ffe577
23276,754947660.00000000000000000000,Right channel: 00000000
23277,754979660.00000000000000000000,Left channel: 00fff58d
23278,755011680.00000000000000000000,Right channel: 00000000
23279,755043680.00000000000000000000,Left channel: 00000a1d
23280,755075680.00000000000000000000,Right channel: 00000000
23281,755107680.00000000000000000000,Left channel: 00fff8d1
23282,755139700.00000000000000000000,Right channel: 00000000
23283,755171700.00000000000000000000,Left channel: 0000059b
23284,755203700.00000000000000000000,Right channel: 00000000
23285,755235700.00000000000000000000,Left channel: 00000a43
23286,755267720.00000000000000000000,Right channel: 00000000
23287,755299720.00000000000000000000,Left channel: 00000000
23288,755331720.00000000000000000000,Right channel: 00000000
23289,755363720.00000000000000000000,Left channel: 000003b3
23290,755395740.00000000000000000000,Right channel: 00000000
23291,755427740.00000000000000000000,Left channel: 00000078
23292,755459740.00000000000000000000,Right channel: 00000000
23293,755491740.00000000000000000000,Left channel: 00fff1eb
23294,755523740.00000000000000000000,Right channel: 00000000
23295,755555760.00000000000000000000,Left channel: 00ffecf1
23296,755587760.00000000000000000000,Right channel: 00000000
23297,755619760.00000000000000000000,Left channel: 00000402
23298,755651760.00000000000000000000,Right channel: 00000000
23299,755683780.00000000000000000000,Left channel: 00fffc60
23300,755715780.00000000000000000000,Right channel: 00000000
23301,755747780.00000000000000000000,Left channel: 000000de
23302,755779780.00000000000000000000,Right channel: 00000000
23303,755811800.00000000000000000000,Left channel: 00fffd71
23304,755843800.00000000000000000000,Right channel: 00000000
23305,755875800.00000000000000000000,Left channel: 00fffdaf
23306,755907800.00000000000000000000,Right channel: 00000000
23307,755939820.00000000000000000000,Left channel: 00fffbec
23308,755971820.00000000000000000000,Right channel: 00000000
23309,756003820.00000000000000000000,Left channel: 000001e3
23310,756035820.00000000000000000000,Right channel: 00000000
23311,756067820.00000000000000000000,Left channel: 00fffc12
23312,756099840.00000000000000000000,Right channel: 00000000
23313,756131840.00000000000000000000,Left channel: 00fff644
23314,756163840.00000000000000000000,Right channel: 00000000
23315,756195840.00000000000000000000,Left channel: 00fff416
23316,756227860.00000000000000000000,Right channel: 00000000
23317,756259860.00000000000000000000,Left channel: 00fff087
23318,756291860.00000000000000000000,Right channel: 00000000
23319,756323860.00000000000000000000,Left channel: 0000064c
23320,756355880.00000000000000000000,Right channel: 00000000
23321,756387880.00000000000000000000,Left channel: 0000043e
23322,756419880.00000000000000000000,Right channel: 00000000
23323,756451880.00000000000000000000,Left channel: 00fffda1
23324,756483900.00000000000000000000,Right channel: 00000000
23325,756515900.00000000000000000000,Left channel: 00fffe8e
23326,756547900.00000000000000000000,Right channel: 00000000
23327,756579900.00000000000000000000,Left channel: 00000c4f
23328,756611900.00000000000000000000,Right channel: 00000000
23329,756643920.00000000000000000000,Left channel: 00fffca0
23330,756675920.00000000000000000000,Right channel: 00000000
23331,756707920.00000000000000000000,Left channel: 000000e7
23332,756739920.00000000000000000000,Right channel: 00000000
23333,756771940.00000000000000000000,Left channel: 00000355
23334,756803940.00000000000000000000,Right channel: 00000000
23335,756835940.00000000000000000000,Left channel: 0000022d
23336,756867940.00000000000000000000,Right channel: 00000000
23337,756899960.00000000000000000000,Left channel: 0000072b
23338,756931960.00000000000000000000,Right channel: 00000000
23339,756963960.00000000000000000000,Left channel: 00fffb89
23340,756995960.00000000000000000000,Right channel: 00000000
23341,757027980.00000000000000000000,Left channel: 00000c7f
23342,757059980.00000000000000000000,Right channel: 00000000
23343,757091980.00000000000000000000,Left channel: 00000593
23344,757123980.00000000000000000000,Right channel: 00000000
23345,757155980.00000000000000000000,Left channel: 0000021e
23346,757188000.00000000000000000000,Right channel: 00000000
23347,757220000.00000000000000000000,Left channel: 00000e3c
23348,757252000.00000000000000000000,Right channel: 00000000
23349,757284000.00000000000000000000,Left channel: 000004aa
23350,757316020.00000000000000000000,Right channel: 00000000
23351,757348020.00000000000000000000,Left channel: 00fffb9d
23352,757380020.00000000000000000000,Right channel: 00000000
23353,757412020.00000000000000000000,Left channel: 00000489
23354,757444040.00000000000000000000,Right channel: 00000000
23355,757476040.00000000000000000000,Left channel: 00000926
23356,757508040.00000000000000000000,Right channel: 00000000
23357,757540040.00000000000000000000,Left channel: 000009f3
23358,757572060.00000000000000000000,Right channel: 00000000
23359,757604060.00000000000000000000,Left channel: 0000146e
23360,757636060.00000000000000000000,Right channel: 00000000
23361,757668060.00000000000000000000,Left channel: 00001e1f
23362,757700060.00000000000000000000,Right channel: 00000000
23363,757732080.00000000000000000000,Left channel: 00000923
23364,757764080.00000000000000000000,Right channel: 00000000
23365,757796080.00000000000000000000,Left channel: 000006ba
23366,757828080.00000000000000000000,Right channel: 00000000
23367,757860100.00000000000000000000,Left channel: 00001095
23368,757892100.00000000000000000000,Right channel: 00000000
23369,757924100.00000000000000000000,Left channel: 00000087
23370,757956100.00000000000000000000,Right channel: 00000000
23371,757988120.00000000000000000000,Left channel: 000001d7
23372,758020120.00000000000000000000,Right channel: 00000000
23373,758052120.00000000000000000000,Left channel: 000015ba
23374,758084120.00000000000000000000,Right channel: 00000000
23375,758116140.00000000000000000000,Left channel: 000002aa
23376,758148140.00000000000000000000,Right channel: 00000000
23377,758180140.00000000000000000000,Left channel: 00fff895
23378,758212140.00000000000000000000,Right channel: 00000000
23379,758244140.00000000000000000000,Left channel: 0000118f
23380,758276160.00000000000000000000,Right channel: 00000000
23381,758308160.00000000000000000000,Left channel: 00000ed8
23382,758340160.00000000000000000000,Right channel: 00000000
23383,758372160.00000000000000000000,Left channel: 00ffe5c8
23384,758404180.00000000000000000000,Right channel: 00000000
23385,758436180.00000000000000000000,Left channel: 00000167
23386,758468180.00000000000000000000,Right channel: 00000000
23387,758500180.00000000000000000000,Left channel: 00000323
23388,758532200.00000000000000000000,Right channel: 00000000
23389,758564200.00000000000000000000,Left channel: 00ffdd6b
23390,758596200.00000000000000000000,Right channel: 00000000
23391,758628200.00000000000000000000,Left channel: 00ffee7d
23392,758660220.00000000000000000000,Right channel: 00000000
23393,758692220.00000000000000000000,Left channel: 00000206
23394,758724220.00000000000000000000,Right channel: 00000000
23395,758756220.00000000000000000000,Left channel: 00fff3b4
23396,758788220.00000000000000000000,Right channel: 00000000
23397,758820240.00000000000000000000,Left channel: 00fffca7
23398,758852240.00000000000000000000,Right channel: 00000000
23399,758884240.00000000000000000000,Left channel: 00001634
23400,758916240.00000000000000000000,Right channel: 00000000
23401,758948260.00000000000000000000,Left channel: 0000149c
23402,758980260.00000000000000000000,Right channel: 00000000
23403,759012260.00000000000000000000,Left channel: 000003a6
23404,759044260.00000000000000000000,Right channel: 00000000
23405,759076280.00000000000000000000,Left channel: 00fffa87
23406,759108280.00000000000000000000,Right channel: 00000000
23407,759140280.00000000000000000000,Left channel: 00000c17
23408,759172280.00000000000000000000,Right channel: 00000000
23409,759204300.00000000000000000000,Left channel: 00fffb62
23410,759236300.00000000000000000000,Right channel: 00000000
23411,759268300.00000000000000000000,Left channel: 000001a0
23412,759300300.00000000000000000000,Right channel: 00000000
23413,759332300.00000000000000000000,Left channel: 000014e8
23414,759364320.00000000000000000000,Right channel: 00000000
23415,759396320.00000000000000000000,Left channel: 000006cb
23416,759428320.00000000000000000000,Right channel: 00000000
23417,759460320.00000000000000000000,Left channel: 00fff395
23418,759492340.00000000000000000000,Right channel: 00000000
23419,759524340.00000000000000000000,Left channel: 000011c0
23420,759556340.00000000000000000000,Right channel: 00000000
23421,759588340.00000000000000000000,Left channel: 000001d9
23422,759620360.00000000000000000000,Right channel: 00000000
23423,759652360.00000000000000000000,Left channel: 00fffa5b
23424,759684360.00000000000000000000,Right channel: 00000000
23425,759716360.00000000000000000000,Left channel: 00000b04
23426,759748380.00000000000000000000,Right channel: 00000000
23427,759780380.00000000000000000000,Left channel: 000012a3
23428,759812380.00000000000000000000,Right channel: 00000000
23429,759844380.00000000000000000000,Left channel: 00fff7f3
23430,759876380.00000000000000000000,Right channel: 00000000
23431,759908400.00000000000000000000,Left channel: 000005ef
23432,759940400.00000000000000000000,Right channel: 00000000
23433,759972400.00000000000000000000,Left channel: 00001091
23434,760004400.00000000000000000000,Right channel: 00000000
23435,760036420.00000000000000000000,Left channel: 00000256
23436,760068420.00000000000000000000,Right channel: 00000000
23437,760100420.00000000000000000000,Left channel: 00000994
23438,760132420.00000000000000000000,Right channel: 00000000
23439,760164440.00000000000000000000,Left channel: 00000a6a
23440,760196440.00000000000000000000,Right channel: 00000000
23441,760228440.00000000000000000000,Left channel: 00fff904
23442,760260440.00000000000000000000,Right channel: 00000000
23443,760292460.00000000000000000000,Left channel: 00fffe54
23444,760324460.00000000000000000000,Right channel: 00000000
23445,760356460.00000000000000000000,Left channel: 000009b4
23446,760388460.00000000000000000000,Right channel: 00000000
23447,760420460.00000000000000000000,Left channel: 00fff3b4
23448,760452480.00000000000000000000,Right channel: 00000000
23449,760484480.00000000000000000000,Left channel: 00000505
23450,760516480.00000000000000000000,Right channel: 00000000
23451,760548480.00000000000000000000,Left channel: 00001466
23452,760580500.00000000000000000000,Right channel: 00000000
23453,760612500.00000000000000000000,Left channel: 00000df8
23454,760644500.00000000000000000000,Right channel: 00000000
23455,760676500.00000000000000000000,Left channel: 00000070
23456,760708520.00000000000000000000,Right channel: 00000000
23457,760740520.00000000000000000000,Left channel: 00001377
23458,760772520.00000000000000000000,Right channel: 00000000
23459,760804520.00000000000000000000,Left channel: 00000d16
23460,760836540.00000000000000000000,Right channel: 00000000
23461,760868540.00000000000000000000,Left channel: 00fffc69
23462,760900540.00000000000000000000,Right channel: 00000000
23463,760932540.00000000000000000000,Left channel: 00fffe78
23464,760964540.00000000000000000000,Right channel: 00000000
23465,760996560.00000000000000000000,Left channel: 00fffe8e
23466,761028560.00000000000000000000,Right channel: 00000000
23467,761060560.00000000000000000000,Left channel: 00fffdd4
23468,761092560.00000000000000000000,Right channel: 00000000
23469,761124580.00000000000000000000,Left channel: 000005a4
23470,761156580.00000000000000000000,Right channel: 00000000
23471,761188580.00000000000000000000,Left channel: 00fffc40
23472,761220580.00000000000000000000,Right channel: 00000000
23473,761252600.00000000000000000000,Left channel: 00ffff05
23474,761284600.00000000000000000000,Right channel: 00000000
23475,761316600.00000000000000000000,Left channel: 00fff4a2
23476,761348600.00000000000000000000,Right channel: 00000000
23477,761380600.00000000000000000000,Left channel: 00fff4d9
23478,761412620.00000000000000000000,Right channel: 00000000
23479,761444620.00000000000000000000,Left channel: 00fffa84
23480,761476620.00000000000000000000,Right channel: 00000000
23481,761508620.00000000000000000000,Left channel: 00fff34c
23482,761540640.00000000000000000000,Right channel: 00000000
23483,761572640.00000000000000000000,Left channel: 00fffc94
23484,761604640.00000000000000000000,Right channel: 00000000
23485,761636640.00000000000000000000,Left channel: 00fffcd0
23486,761668660.00000000000000000000,Right channel: 00000000
23487,761700660.00000000000000000000,Left channel: 00fff043
23488,761732660.00000000000000000000,Right channel: 00000000
23489,761764660.00000000000000000000,Left channel: 00fff6ca
23490,761796680.00000000000000000000,Right channel: 00000000
23491,761828680.00000000000000000000,Left channel: 00fff283
23492,761860680.00000000000000000000,Right channel: 00000000
23493,761892680.00000000000000000000,Left channel: 000005be
23494,761924700.00000000000000000000,Right channel: 00000000
23495,761956700.00000000000000000000,Left channel: 00fff270
23496,761988700.00000000000000000000,Right channel: 00000000
23497,762020700.00000000000000000000,Left channel: 00fff26a
23498,762052700.00000000000000000000,Right channel: 00000000
23499,762084720.00000000000000000000,Left channel: 00fff99c
23500,762116720.00000000000000000000,Right channel: 00000000
23501,762148720.00000000000000000000,Left channel: 00fffe00
23502,762180720.00000000000000000000,Right channel: 00000000
23503,762212740.00000000000000000000,Left channel: 00fff1a2
23504,762244740.00000000000000000000,Right channel: 00000000
23505,762276740.00000000000000000000,Left channel: 00ffef92
23506,762308740.00000000000000000000,Right channel: 00000000
23507,762340760.00000000000000000000,Left channel: 00fff265
23508,762372760.00000000000000000000,Right channel: 00000000
23509,762404760.00000000000000000000,Left channel: 00fff224
23510,762436760.00000000000000000000,Right channel: 00000000
23511,762468760.00000000000000000000,Left channel: 00fff479
23512,762500780.00000000000000000000,Right channel: 00000000
23513,762532780.00000000000000000000,Left channel: 00fff016
23514,762564780.00000000000000000000,Right channel: 00000000
23515,762596780.00000000000000000000,Left channel: 00fff946
23516,762628800.00000000000000000000,Right channel: 00000000
23517,762660800.00000000000000000000,Left channel: 00ffe222
23518,762692800.00000000000000000000,Right channel: 00000000
23519,762724800.00000000000000000000,Left channel: 00ffdd0e
23520,762756820.00000000000000000000,Right channel: 00000000
23521,762788820.00000000000000000000,Left channel: 00fff226
23522,762820820.00000000000000000000,Right channel: 00000000
23523,762852820.00000000000000000000,Left channel: 00fff69e
23524,762884840.00000000000000000000,Right channel: 00000000
23525,762916840.00000000000000000000,Left channel: 00ffeaf7
23526,762948840.00000000000000000000,Right channel: 00000000
23527,762980840.00000000000000000000,Left channel: 00ffff6d
23528,763012840.00000000000000000000,Right channel: 00000000
23529,763044860.00000000000000000000,Left channel: 00000341
23530,763076860.00000000000000000000,Right channel: 00000000
23531,763108860.00000000000000000000,Left channel: 00ffe986
23532,763140860.00000000000000000000,Right channel: 00000000
23533,763172880.00000000000000000000,Left channel: 00ffe094
23534,763204880.00000000000000000000,Right channel: 00000000
23535,763236880.00000000000000000000,Left channel: 00fffbae
23536,763268880.00000000000000000000,Right channel: 00000000
23537,763300900.00000000000000000000,Left channel: 00ffea81
23538,763332900.00000000000000000000,Right channel: 00000000
23539,763364900.00000000000000000000,Left channel: 00ffe3e4
23540,763396900.00000000000000000000,Right channel: 00000000
23541,763428920.00000000000000000000,Left channel: 00fff590
