Id,Time[ns],I²S
556,27800200.00000000000000000000,Right channel: 00000000
557,27832200.00000000000000000000,Left channel: 0000d8d1
558,27864200.00000000000000000000,Right channel: 00000000
559,27896220.00000000000000000000,Left channel: 00fe178e
560,27928220.00000000000000000000,Right channel: 00000000
561,27960220.00000000000000000000,Left channel: 00fda9a5
562,27992220.00000000000000000000,Right channel: 00000000
563,28024240.00000000000000000000,Left channel: 00018ff2
564,28056240.00000000000000000000,Right channel: 00000000
565,28088240.00000000000000000000,Left channel: 00023c29
566,28120240.00000000000000000000,Right channel: 00000000
567,28152240.00000000000000000000,Left channel: 00fe351e
568,28184260.00000000000000000000,Right channel: 00000000
569,28216260.00000000000000000000,Left channel: 00ff9932
570,28248260.00000000000000000000,Right channel: 00000000
571,28280260.00000000000000000000,Left channel: 00ff4f4e
572,28312280.00000000000000000000,Right channel: 00000000
573,28344280.00000000000000000000,Left channel: 00fe5053
574,28376280.00000000000000000000,Right channel: 00000000
575,28408280.00000000000000000000,Left channel: 00ff6517
576,28440300.00000000000000000000,Right channel: 00000000
577,28472300.00000000000000000000,Left channel: 00ff992f
578,28504300.00000000000000000000,Right channel: 00000000
579,28536300.00000000000000000000,Left channel: 000006fa
580,28568320.00000000000000000000,Right channel: 00000000
581,28600320.00000000000000000000,Left channel: 00014cc5
582,28632320.00000000000000000000,Right channel: 00000000
583,28664320.00000000000000000000,Left channel: 00013719
584,28696320.00000000000000000000,Right channel: 00000000
585,28728340.00000000000000000000,Left channel: 0000d994
586,28760340.00000000000000000000,Right channel: 00000000
587,28792340.00000000000000000000,Left channel: 00fe2326
588,28824340.00000000000000000000,Right channel: 00000000
589,28856360.00000000000000000000,Left channel: 00fcb202
590,28888360.00000000000000000000,Right channel: 00000000
591,28920360.00000000000000000000,Left channel: 00ff6776
592,28952360.00000000000000000000,Right channel: 00000000
593,28984380.00000000000000000000,Left channel: 0000ed8e
594,29016380.00000000000000000000,Right channel: 00000000
595,29048380.00000000000000000000,Left channel: 00ff62bc
596,29080380.00000000000000000000,Right channel: 00000000
597,29112400.00000000000000000000,Left channel: 00fecc8d
598,29144400.00000000000000000000,Right channel: 00000000
599,29176400.00000000000000000000,Left channel: 00003508
600,29208400.00000000000000000000,Right channel: 00000000
601,29240400.00000000000000000000,Left channel: 000090a3
602,29272420.00000000000000000000,Right channel: 00000000
603,29304420.00000000000000000000,Left channel: 00fe7172
604,29336420.00000000000000000000,Right channel: 00000000
605,29368420.00000000000000000000,Left channel: 00fe80e6
606,29400440.00000000000000000000,Right channel: 00000000
607,29432440.00000000000000000000,Left channel: 00fe6760
608,29464440.00000000000000000000,Right channel: 00000000
609,29496440.00000000000000000000,Left channel: 00fc156a
610,29528460.00000000000000000000,Right channel: 00000000
611,29560460.00000000000000000000,Left channel: 00fc5e3e
612,29592460.00000000000000000000,Right channel: 00000000
613,29624460.00000000000000000000,Left channel: 00ff4fc3
614,29656480.00000000000000000000,Right channel: 00000000
615,29688480.00000000000000000000,Left channel: 00fdfe80
616,29720480.00000000000000000000,Right channel: 00000000
617,29752480.00000000000000000000,Left channel: 00fbee9e
618,29784480.00000000000000000000,Right channel: 00000000
619,29816500.00000000000000000000,Left channel: 00fec277
620,29848500.00000000000000000000,Right channel: 00000000
621,29880500.00000000000000000000,Left channel: 00000a4a
622,29912500.00000000000000000000,Right channel: 00000000
623,29944520.00000000000000000000,Left channel: 0001e239
624,29976520.00000000000000000000,Right channel: 00000000
625,30008520.00000000000000000000,Left channel: 00016e43
626,30040520.00000000000000000000,Right channel: 00000000
627,30072540.00000000000000000000,Left channel: 00004549
628,30104540.00000000000000000000,Right channel: 00000000
629,30136540.00000000000000000000,Left channel: 00011919
630,30168540.00000000000000000000,Right channel: 00000000
631,30200560.00000000000000000000,Left channel: 00ff7b6b
632,30232560.00000000000000000000,Right channel: 00000000
633,30264560.00000000000000000000,Left channel: 000026c3
634,30296560.00000000000000000000,Right channel: 00000000
635,30328560.00000000000000000000,Left channel: 00013926
636,30360580.00000000000000000000,Right channel: 00000000
637,30392580.00000000000000000000,Left channel: 00fe1818
638,30424580.00000000000000000000,Right channel: 00000000
639,30456580.00000000000000000000,Left channel: 00fe1663
640,30488600.00000000000000000000,Right channel: 00000000
641,30520600.00000000000000000000,Left channel: 0000815f
642,30552600.00000000000000000000,Right channel: 00000000
643,30584600.00000000000000000000,Left channel: 00013c07
644,30616620.00000000000000000000,Right channel: 00000000
645,30648620.00000000000000000000,Left channel: 000186c0
646,30680620.00000000000000000000,Right channel: 00000000
647,30712620.00000000000000000000,Left channel: 0001d8ed
648,30744640.00000000000000000000,Right channel: 00000000
649,30776640.00000000000000000000,Left channel: 00029b85
650,30808640.00000000000000000000,Right channel: 00000000
651,30840640.00000000000000000000,Left channel: 0003dbfd
652,30872640.00000000000000000000,Right channel: 00000000
653,30904660.00000000000000000000,Left channel: 0001145a
654,30936660.00000000000000000000,Right channel: 00000000
655,30968660.00000000000000000000,Left channel: 00fce12e
656,31000660.00000000000000000000,Right channel: 00000000
657,31032680.00000000000000000000,Left channel: 00ff47a0
658,31064680.00000000000000000000,Right channel: 00000000
659,31096680.00000000000000000000,Left channel: 00017387
660,31128680.00000000000000000000,Right channel: 00000000
661,31160700.00000000000000000000,Left channel: 0000b6b4
662,31192700.00000000000000000000,Right channel: 00000000
663,31224700.00000000000000000000,Left channel: 00ff5828
664,31256700.00000000000000000000,Right channel: 00000000
665,31288720.00000000000000000000,Left channel: 00ff3317
666,31320720.00000000000000000000,Right channel: 00000000
667,31352720.00000000000000000000,Left channel: 0001b02d
668,31384720.00000000000000000000,Right channel: 00000000
669,31416720.00000000000000000000,Left channel: 00ffa9b9
670,31448740.00000000000000000000,Right channel: 00000000
671,31480740.00000000000000000000,Left channel: 00fcc996
672,31512740.00000000000000000000,Right channel: 00000000
673,31544740.00000000000000000000,Left channel: 00fdfb35
674,31576760.00000000000000000000,Right channel: 00000000
675,31608760.00000000000000000000,Left channel: 00012391
676,31640760.00000000000000000000,Right channel: 00000000
677,31672760.00000000000000000000,Left channel: 0001835b
678,31704780.00000000000000000000,Right channel: 00000000
679,31736780.00000000000000000000,Left channel: 00fe4362
680,31768780.00000000000000000000,Right channel: 00000000
681,31800780.00000000000000000000,Left channel: 00ff0263
682,31832800.00000000000000000000,Right channel: 00000000
683,31864800.00000000000000000000,Left channel: 0000344e
684,31896800.00000000000000000000,Right channel: 00000000
685,31928800.00000000000000000000,Left channel: 00fec334
686,31960800.00000000000000000000,Right channel: 00000000
687,31992820.00000000000000000000,Left channel: 00ffbfba
688,32024820.00000000000000000000,Right channel: 00000000
689,32056820.00000000000000000000,Left channel: 00ff87ad
690,32088820.00000000000000000000,Right channel: 00000000
691,32120840.00000000000000000000,Left channel: 00ffa313
692,32152840.00000000000000000000,Right channel: 00000000
693,32184840.00000000000000000000,Left channel: 0001e1b2
694,32216840.00000000000000000000,Right channel: 00000000
695,32248860.00000000000000000000,Left channel: 00021912
696,32280860.00000000000000000000,Right channel: 00000000
697,32312860.00000000000000000000,Left channel: 00fd9681
698,32344860.00000000000000000000,Right channel: 00000000
699,32376880.00000000000000000000,Left channel: 00fb8a3b
700,32408880.00000000000000000000,Right channel: 00000000
701,32440880.00000000000000000000,Left channel: 00fd7b3a
702,32472880.00000000000000000000,Right channel: 00000000
703,32504880.00000000000000000000,Left channel: 00fd0f1d
704,32536900.00000000000000000000,Right channel: 00000000
705,32568900.00000000000000000000,Left channel: 00fc8e24
706,32600900.00000000000000000000,Right channel: 00000000
707,32632900.00000000000000000000,Left channel: 00fd49f0
708,32664920.00000000000000000000,Right channel: 00000000
709,32696920.00000000000000000000,Left channel: 00ffb8de
710,32728920.00000000000000000000,Right channel: 00000000
711,32760920.00000000000000000000,Left channel: 0002c560
712,32792940.00000000000000000000,Right channel: 00000000
713,32824940.00000000000000000000,Left channel: 0001a2d3
714,32856940.00000000000000000000,Right channel: 00000000
715,32888940.00000000000000000000,Left channel: 00fefcb4
716,32920960.00000000000000000000,Right channel: 00000000
717,32952960.00000000000000000000,Left channel: 00ff14fc
718,32984960.00000000000000000000,Right channel: 00000000
719,33016960.00000000000000000000,Left channel: 00022ca5
720,33048960.00000000000000000000,Right channel: 00000000
721,33080980.00000000000000000000,Left channel: 0002e956
722,33112980.00000000000000000000,Right channel: 00000000
723,33144980.00000000000000000000,Left channel: 0000f9f2
724,33176980.00000000000000000000,Right channel: 00000000
725,33209000.00000000000000000000,Left channel: 00fea10c
726,33241000.00000000000000000000,Right channel: 00000000
727,33273000.00000000000000000000,Left channel: 00006601
728,33305000.00000000000000000000,Right channel: 00000000
729,33337020.00000000000000000000,Left channel: 00017811
730,33369020.00000000000000000000,Right channel: 00000000
731,33401020.00000000000000000000,Left channel: 00fff865
732,33433020.00000000000000000000,Right channel: 00000000
733,33465040.00000000000000000000,Left channel: 000018b0
734,33497040.00000000000000000000,Right channel: 00000000
735,33529040.00000000000000000000,Left channel: 00ff1af8
736,33561040.00000000000000000000,Right channel: 00000000
737,33593040.00000000000000000000,Left channel: 00ffabd3
738,33625060.00000000000000000000,Right channel: 00000000
739,33657060.00000000000000000000,Left channel: 00016551
740,33689060.00000000000000000000,Right channel: 00000000
741,33721060.00000000000000000000,Left channel: 0000c024
742,33753080.00000000000000000000,Right channel: 00000000
743,33785080.00000000000000000000,Left channel: 00fef102
744,33817080.00000000000000000000,Right channel: 00000000
745,33849080.00000000000000000000,Left channel: 00fc9506
746,33881100.00000000000000000000,Right channel: 00000000
747,33913100.00000000000000000000,Left channel: 00feebaf
748,33945100.00000000000000000000,Right channel: 00000000
749,33977100.00000000000000000000,Left channel: 00ff1dcf
750,34009120.00000000000000000000,Right channel: 00000000
751,34041120.00000000000000000000,Left channel: 00fe8345
752,34073120.00000000000000000000,Right channel: 00000000
753,34105120.00000000000000000000,Left channel: 00008b78
754,34137120.00000000000000000000,Right channel: 00000000
755,34169140.00000000000000000000,Left channel: 00014d77
756,34201140.00000000000000000000,Right channel: 00000000
757,34233140.00000000000000000000,Left channel: 0000ed78
758,34265140.00000000000000000000,Right channel: 00000000
759,34297160.00000000000000000000,Left channel: 00ff2d4b
760,34329160.00000000000000000000,Right channel: 00000000
761,34361160.00000000000000000000,Left channel: 00013710
762,34393160.00000000000000000000,Right channel: 00000000
763,34425180.00000000000000000000,Left channel: 00ff392c
764,34457180.00000000000000000000,Right channel: 00000000
765,34489180.00000000000000000000,Left channel: 00fb8c43
766,34521180.00000000000000000000,Right channel: 00000000
767,34553200.00000000000000000000,Left channel: 00000a44
768,34585200.00000000000000000000,Right channel: 00000000
769,34617200.00000000000000000000,Left channel: 0001b4b1
770,34649200.00000000000000000000,Right channel: 00000000
771,34681200.00000000000000000000,Left channel: 00010db6
772,34713220.00000000000000000000,Right channel: 00000000
773,34745220.00000000000000000000,Left channel: 00fea5f6
774,34777220.00000000000000000000,Right channel: 00000000
775,34809220.00000000000000000000,Left channel: 00fd6916
776,34841240.00000000000000000000,Right channel: 00000000
777,34873240.00000000000000000000,Left channel: 00011cd9
778,34905240.00000000000000000000,Right channel: 00000000
779,34937240.00000000000000000000,Left channel: 0001da63
780,34969260.00000000000000000000,Right channel: 00000000
781,35001260.00000000000000000000,Left channel: 00fff2b1
782,35033260.00000000000000000000,Right channel: 00000000
783,35065260.00000000000000000000,Left channel: 00fd8df0
784,35097280.00000000000000000000,Right channel: 00000000
