Id,Time[ns],I²S
27367,885878560.00000000000000000000,Left channel: 000009a3
27368,885910560.00000000000000000000,Right channel: 00000000
27369,885942560.00000000000000000000,Left channel: 000004ff
27370,885974560.00000000000000000000,Right channel: 00000000
27371,886006580.00000000000000000000,Left channel: 0000084b
27372,886038580.00000000000000000000,Right channel: 00000000
27373,886070580.00000000000000000000,Left channel: 00000dab
27374,886102580.00000000000000000000,Right channel: 00000000
27375,886134580.00000000000000000000,Left channel: 00000d7c
27376,886166600.00000000000000000000,Right channel: 00000000
27377,886198600.00000000000000000000,Left channel: 00000c52
27378,886230600.00000000000000000000,Right channel: 00000000
27379,886262600.00000000000000000000,Left channel: 00000b89
27380,886294620.00000000000000000000,Right channel: 00000000
27381,886326620.00000000000000000000,Left channel: 00000822
27382,886358620.00000000000000000000,Right channel: 00000000
27383,886390620.00000000000000000000,Left channel: 00000d67
27384,886422640.00000000000000000000,Right channel: 00000000
27385,886454640.00000000000000000000,Left channel: 00000d8b
27386,886486640.00000000000000000000,Right channel: 00000000
27387,886518640.00000000000000000000,Left channel: 00000b33
27388,886550660.00000000000000000000,Right channel: 00000000
27389,886582660.00000000000000000000,Left channel: 000008c8
27390,886614660.00000000000000000000,Right channel: 00000000
27391,886646660.00000000000000000000,Left channel: 000002d0
27392,886678660.00000000000000000000,Right channel: 00000000
27393,886710680.00000000000000000000,Left channel: 00000641
27394,886742680.00000000000000000000,Right channel: 00000000
27395,886774680.00000000000000000000,Left channel: 00000693
27396,886806680.00000000000000000000,Right channel: 00000000
27397,886838700.00000000000000000000,Left channel: 000008fc
27398,886870700.00000000000000000000,Right channel: 00000000
27399,886902700.00000000000000000000,Left channel: 000008c5
27400,886934700.00000000000000000000,Right channel: 00000000
27401,886966720.00000000000000000000,Left channel: 00000789
27402,886998720.00000000000000000000,Right channel: 00000000
27403,887030720.00000000000000000000,Left channel: 00000291
27404,887062720.00000000000000000000,Right channel: 00000000
27405,887094740.00000000000000000000,Left channel: 00000533
27406,887126740.00000000000000000000,Right channel: 00000000
27407,887158740.00000000000000000000,Left channel: 000002e1
27408,887190740.00000000000000000000,Right channel: 00000000
27409,887222740.00000000000000000000,Left channel: 00000298
27410,887254760.00000000000000000000,Right channel: 00000000
27411,887286760.00000000000000000000,Left channel: 00000781
27412,887318760.00000000000000000000,Right channel: 00000000
27413,887350760.00000000000000000000,Left channel: 000007b5
27414,887382780.00000000000000000000,Right channel: 00000000
27415,887414780.00000000000000000000,Left channel: 00000ac6
27416,887446780.00000000000000000000,Right channel: 00000000
27417,887478780.00000000000000000000,Left channel: 00000974
27418,887510800.00000000000000000000,Right channel: 00000000
27419,887542800.00000000000000000000,Left channel: 00001003
27420,887574800.00000000000000000000,Right channel: 00000000
27421,887606800.00000000000000000000,Left channel: 00000a81
27422,887638820.00000000000000000000,Right channel: 00000000
27423,887670820.00000000000000000000,Left channel: 00000757
27424,887702820.00000000000000000000,Right channel: 00000000
27425,887734820.00000000000000000000,Left channel: 00000134
27426,887766820.00000000000000000000,Right channel: 00000000
27427,887798840.00000000000000000000,Left channel: 0000034f
27428,887830840.00000000000000000000,Right channel: 00000000
27429,887862840.00000000000000000000,Left channel: 00000acc
27430,887894840.00000000000000000000,Right channel: 00000000
27431,887926860.00000000000000000000,Left channel: 00000e41
27432,887958860.00000000000000000000,Right channel: 00000000
27433,887990860.00000000000000000000,Left channel: 00000571
27434,888022860.00000000000000000000,Right channel: 00000000
27435,888054880.00000000000000000000,Left channel: 000001b5
27436,888086880.00000000000000000000,Right channel: 00000000
27437,888118880.00000000000000000000,Left channel: 00000a5c
27438,888150880.00000000000000000000,Right channel: 00000000
27439,888182900.00000000000000000000,Left channel: 00000cc4
27440,888214900.00000000000000000000,Right channel: 00000000
27441,888246900.00000000000000000000,Left channel: 00000cc8
27442,888278900.00000000000000000000,Right channel: 00000000
27443,888310900.00000000000000000000,Left channel: 000009e5
27444,888342920.00000000000000000000,Right channel: 00000000
27445,888374920.00000000000000000000,Left channel: 000002fb
27446,888406920.00000000000000000000,Right channel: 00000000
27447,888438920.00000000000000000000,Left channel: 00fffd94
27448,888470940.00000000000000000000,Right channel: 00000000
27449,888502940.00000000000000000000,Left channel: 00fffad1
27450,888534940.00000000000000000000,Right channel: 00000000
27451,888566940.00000000000000000000,Left channel: 00fffed2
27452,888598960.00000000000000000000,Right channel: 00000000
27453,888630960.00000000000000000000,Left channel: 000002c6
27454,888662960.00000000000000000000,Right channel: 00000000
27455,888694960.00000000000000000000,Left channel: 000003c6
27456,888726980.00000000000000000000,Right channel: 00000000
27457,888758980.00000000000000000000,Left channel: 00fffb55
27458,888790980.00000000000000000000,Right channel: 00000000
27459,888822980.00000000000000000000,Left channel: 0000003b
27460,888854980.00000000000000000000,Right channel: 00000000
27461,888887000.00000000000000000000,Left channel: 00fffae1
27462,888919000.00000000000000000000,Right channel: 00000000
27463,888951000.00000000000000000000,Left channel: 00fff812
27464,888983000.00000000000000000000,Right channel: 00000000
27465,889015020.00000000000000000000,Left channel: 00fffd93
27466,889047020.00000000000000000000,Right channel: 00000000
27467,889079020.00000000000000000000,Left channel: 0000001d
27468,889111020.00000000000000000000,Right channel: 00000000
27469,889143040.00000000000000000000,Left channel: 00fffd84
27470,889175040.00000000000000000000,Right channel: 00000000
27471,889207040.00000000000000000000,Left channel: 00000068
27472,889239040.00000000000000000000,Right channel: 00000000
27473,889271060.00000000000000000000,Left channel: 000002b4
27474,889303060.00000000000000000000,Right channel: 00000000
27475,889335060.00000000000000000000,Left channel: 00fffe2a
27476,889367060.00000000000000000000,Right channel: 00000000
27477,889399060.00000000000000000000,Left channel: 00fffde2
27478,889431080.00000000000000000000,Right channel: 00000000
27479,889463080.00000000000000000000,Left channel: 0000033a
27480,889495080.00000000000000000000,Right channel: 00000000
27481,889527080.00000000000000000000,Left channel: 000003b5
27482,889559100.00000000000000000000,Right channel: 00000000
27483,889591100.00000000000000000000,Left channel: 0000035e
27484,889623100.00000000000000000000,Right channel: 00000000
27485,889655100.00000000000000000000,Left channel: 0000017b
27486,889687120.00000000000000000000,Right channel: 00000000
27487,889719120.00000000000000000000,Left channel: 00000706
27488,889751120.00000000000000000000,Right channel: 00000000
27489,889783120.00000000000000000000,Left channel: 00000922
27490,889815140.00000000000000000000,Right channel: 00000000
27491,889847140.00000000000000000000,Left channel: 0000067e
27492,889879140.00000000000000000000,Right channel: 00000000
27493,889911140.00000000000000000000,Left channel: 00fffcf2
27494,889943140.00000000000000000000,Right channel: 00000000
27495,889975160.00000000000000000000,Left channel: 00fffb26
27496,890007160.00000000000000000000,Right channel: 00000000
27497,890039160.00000000000000000000,Left channel: 0000000e
27498,890071160.00000000000000000000,Right channel: 00000000
27499,890103180.00000000000000000000,Left channel: 000000d9
27500,890135180.00000000000000000000,Right channel: 00000000
27501,890167180.00000000000000000000,Left channel: 00fffd04
27502,890199180.00000000000000000000,Right channel: 00000000
27503,890231200.00000000000000000000,Left channel: 00fff8e1
27504,890263200.00000000000000000000,Right channel: 00000000
27505,890295200.00000000000000000000,Left channel: 00fffb1a
27506,890327200.00000000000000000000,Right channel: 00000000
27507,890359220.00000000000000000000,Left channel: 00fff9e5
27508,890391220.00000000000000000000,Right channel: 00000000
27509,890423220.00000000000000000000,Left channel: 00fff5d9
27510,890455220.00000000000000000000,Right channel: 00000000
27511,890487220.00000000000000000000,Left channel: 00fff45e
27512,890519240.00000000000000000000,Right channel: 00000000
27513,890551240.00000000000000000000,Left channel: 00fffa46
27514,890583240.00000000000000000000,Right channel: 00000000
27515,890615240.00000000000000000000,Left channel: 00fff6f0
27516,890647260.00000000000000000000,Right channel: 00000000
27517,890679260.00000000000000000000,Left channel: 00fff7ec
27518,890711260.00000000000000000000,Right channel: 00000000
27519,890743260.00000000000000000000,Left channel: 00000049
27520,890775280.00000000000000000000,Right channel: 00000000
27521,890807280.00000000000000000000,Left channel: 00ffff5c
27522,890839280.00000000000000000000,Right channel: 00000000
27523,890871280.00000000000000000000,Left channel: 00fffbea
27524,890903300.00000000000000000000,Right channel: 00000000
27525,890935300.00000000000000000000,Left channel: 00fff891
27526,890967300.00000000000000000000,Right channel: 00000000
27527,890999300.00000000000000000000,Left channel: 00fff6d2
27528,891031300.00000000000000000000,Right channel: 00000000
27529,891063320.00000000000000000000,Left channel: 00fff8f6
27530,891095320.00000000000000000000,Right channel: 00000000
27531,891127320.00000000000000000000,Left channel: 00fffd5a
27532,891159320.00000000000000000000,Right channel: 00000000
27533,891191340.00000000000000000000,Left channel: 00fffcee
27534,891223340.00000000000000000000,Right channel: 00000000
27535,891255340.00000000000000000000,Left channel: 00fff736
27536,891287340.00000000000000000000,Right channel: 00000000
27537,891319360.00000000000000000000,Left channel: 00fffec2
27538,891351360.00000000000000000000,Right channel: 00000000
27539,891383360.00000000000000000000,Left channel: 00fffad5
27540,891415360.00000000000000000000,Right channel: 00000000
27541,891447380.00000000000000000000,Left channel: 00fff90a
27542,891479380.00000000000000000000,Right channel: 00000000
27543,891511380.00000000000000000000,Left channel: 00fff930
27544,891543380.00000000000000000000,Right channel: 00000000
27545,891575380.00000000000000000000,Left channel: 00fffbba
27546,891607400.00000000000000000000,Right channel: 00000000
27547,891639400.00000000000000000000,Left channel: 00fffb82
27548,891671400.00000000000000000000,Right channel: 00000000
27549,891703400.00000000000000000000,Left channel: 00fffe7c
27550,891735420.00000000000000000000,Right channel: 00000000
27551,891767420.00000000000000000000,Left channel: 00000506
27552,891799420.00000000000000000000,Right channel: 00000000
27553,891831420.00000000000000000000,Left channel: 00000690
27554,891863440.00000000000000000000,Right channel: 00000000
27555,891895440.00000000000000000000,Left channel: 000001da
27556,891927440.00000000000000000000,Right channel: 00000000
27557,891959440.00000000000000000000,Left channel: 00000068
27558,891991460.00000000000000000000,Right channel: 00000000
27559,892023460.00000000000000000000,Left channel: 00fffc6a
27560,892055460.00000000000000000000,Right channel: 00000000
27561,892087460.00000000000000000000,Left channel: 00fffd89
27562,892119460.00000000000000000000,Right channel: 00000000
27563,892151480.00000000000000000000,Left channel: 00000204
27564,892183480.00000000000000000000,Right channel: 00000000
27565,892215480.00000000000000000000,Left channel: 000003fb
27566,892247480.00000000000000000000,Right channel: 00000000
27567,892279500.00000000000000000000,Left channel: 00ffff5f
27568,892311500.00000000000000000000,Right channel: 00000000
27569,892343500.00000000000000000000,Left channel: 00000125
27570,892375500.00000000000000000000,Right channel: 00000000
27571,892407520.00000000000000000000,Left channel: 00000274
27572,892439520.00000000000000000000,Right channel: 00000000
27573,892471520.00000000000000000000,Left channel: 00000037
27574,892503520.00000000000000000000,Right channel: 00000000
27575,892535540.00000000000000000000,Left channel: 00fffc22
27576,892567540.00000000000000000000,Right channel: 00000000
27577,892599540.00000000000000000000,Left channel: 00fffe44
27578,892631540.00000000000000000000,Right channel: 00000000
27579,892663540.00000000000000000000,Left channel: 00fffc2c
27580,892695560.00000000000000000000,Right channel: 00000000
27581,892727560.00000000000000000000,Left channel: 00fff6a7
27582,892759560.00000000000000000000,Right channel: 00000000
27583,892791560.00000000000000000000,Left channel: 000000dc
27584,892823580.00000000000000000000,Right channel: 00000000
27585,892855580.00000000000000000000,Left channel: 00000535
27586,892887580.00000000000000000000,Right channel: 00000000
27587,892919580.00000000000000000000,Left channel: 0000024d
27588,892951600.00000000000000000000,Right channel: 00000000
27589,892983600.00000000000000000000,Left channel: 00000109
27590,893015600.00000000000000000000,Right channel: 00000000
27591,893047600.00000000000000000000,Left channel: 00000676
27592,893079620.00000000000000000000,Right channel: 00000000
27593,893111620.00000000000000000000,Left channel: 0000040d
27594,893143620.00000000000000000000,Right channel: 00000000
27595,893175620.00000000000000000000,Left channel: 0000039d
27596,893207620.00000000000000000000,Right channel: 00000000
27597,893239640.00000000000000000000,Left channel: 00000a2f
27598,893271640.00000000000000000000,Right channel: 00000000
27599,893303640.00000000000000000000,Left channel: 000007ab
27600,893335640.00000000000000000000,Right channel: 00000000
27601,893367660.00000000000000000000,Left channel: 000002cb
27602,893399660.00000000000000000000,Right channel: 00000000
27603,893431660.00000000000000000000,Left channel: 000009c0
27604,893463660.00000000000000000000,Right channel: 00000000
27605,893495680.00000000000000000000,Left channel: 000002ca
27606,893527680.00000000000000000000,Right channel: 00000000
27607,893559680.00000000000000000000,Left channel: 000006ee
27608,893591680.00000000000000000000,Right channel: 00000000
27609,893623700.00000000000000000000,Left channel: 00fff978
27610,893655700.00000000000000000000,Right channel: 00000000
27611,893687700.00000000000000000000,Left channel: 000003f0
27612,893719700.00000000000000000000,Right channel: 00000000
27613,893751700.00000000000000000000,Left channel: 00000df0
27614,893783720.00000000000000000000,Right channel: 00000000
27615,893815720.00000000000000000000,Left channel: 0000098b
27616,893847720.00000000000000000000,Right channel: 00000000
27617,893879720.00000000000000000000,Left channel: 00000dba
27618,893911740.00000000000000000000,Right channel: 00000000
27619,893943740.00000000000000000000,Left channel: 000013c3
27620,893975740.00000000000000000000,Right channel: 00000000
27621,894007740.00000000000000000000,Left channel: 00000a5d
27622,894039760.00000000000000000000,Right channel: 00000000
27623,894071760.00000000000000000000,Left channel: 000003b5
27624,894103760.00000000000000000000,Right channel: 00000000
27625,894135760.00000000000000000000,Left channel: 0000048c
27626,894167780.00000000000000000000,Right channel: 00000000
27627,894199780.00000000000000000000,Left channel: 000006e0
27628,894231780.00000000000000000000,Right channel: 00000000
27629,894263780.00000000000000000000,Left channel: 000000b1
27630,894295780.00000000000000000000,Right channel: 00000000
27631,894327800.00000000000000000000,Left channel: 00000362
27632,894359800.00000000000000000000,Right channel: 00000000
27633,894391800.00000000000000000000,Left channel: 000000cf
27634,894423800.00000000000000000000,Right channel: 00000000
27635,894455820.00000000000000000000,Left channel: 0000063b
27636,894487820.00000000000000000000,Right channel: 00000000
27637,894519820.00000000000000000000,Left channel: 00000681
27638,894551820.00000000000000000000,Right channel: 00000000
27639,894583840.00000000000000000000,Left channel: 0000061d
27640,894615840.00000000000000000000,Right channel: 00000000
27641,894647840.00000000000000000000,Left channel: 00000923
27642,894679840.00000000000000000000,Right channel: 00000000
27643,894711860.00000000000000000000,Left channel: 00000765
27644,894743860.00000000000000000000,Right channel: 00000000
27645,894775860.00000000000000000000,Left channel: 00000ef9
27646,894807860.00000000000000000000,Right channel: 00000000
27647,894839860.00000000000000000000,Left channel: 00000eab
27648,894871880.00000000000000000000,Right channel: 00000000
27649,894903880.00000000000000000000,Left channel: 000006d7
27650,894935880.00000000000000000000,Right channel: 00000000
27651,894967880.00000000000000000000,Left channel: 00000a49
27652,894999900.00000000000000000000,Right channel: 00000000
27653,895031900.00000000000000000000,Left channel: 0000094c
27654,895063900.00000000000000000000,Right channel: 00000000
27655,895095900.00000000000000000000,Left channel: 0000092c
27656,895127920.00000000000000000000,Right channel: 00000000
27657,895159920.00000000000000000000,Left channel: 00fffe38
27658,895191920.00000000000000000000,Right channel: 00000000
27659,895223920.00000000000000000000,Left channel: 00000235
27660,895255940.00000000000000000000,Right channel: 00000000
27661,895287940.00000000000000000000,Left channel: 00000587
27662,895319940.00000000000000000000,Right channel: 00000000
27663,895351940.00000000000000000000,Left channel: 00001055
27664,895383940.00000000000000000000,Right channel: 00000000
27665,895415960.00000000000000000000,Left channel: 000004c0
27666,895447960.00000000000000000000,Right channel: 00000000
27667,895479960.00000000000000000000,Left channel: 00fff75b
27668,895511960.00000000000000000000,Right channel: 00000000
27669,895543980.00000000000000000000,Left channel: 00fff5e0
27670,895575980.00000000000000000000,Right channel: 00000000
27671,895607980.00000000000000000000,Left channel: 00ffff1a
27672,895639980.00000000000000000000,Right channel: 00000000
27673,895672000.00000000000000000000,Left channel: 0000007f
27674,895704000.00000000000000000000,Right channel: 00000000
27675,895736000.00000000000000000000,Left channel: 00fffefb
27676,895768000.00000000000000000000,Right channel: 00000000
27677,895800020.00000000000000000000,Left channel: 0000093a
27678,895832020.00000000000000000000,Right channel: 00000000
27679,895864020.00000000000000000000,Left channel: 000007fb
27680,895896020.00000000000000000000,Right channel: 00000000
27681,895928020.00000000000000000000,Left channel: 00000444
27682,895960040.00000000000000000000,Right channel: 00000000
27683,895992040.00000000000000000000,Left channel: 000008e8
27684,896024040.00000000000000000000,Right channel: 00000000
27685,896056040.00000000000000000000,Left channel: 0000032a
27686,896088060.00000000000000000000,Right channel: 00000000
27687,896120060.00000000000000000000,Left channel: 00000530
27688,896152060.00000000000000000000,Right channel: 00000000
27689,896184060.00000000000000000000,Left channel: 00fffe8d
27690,896216080.00000000000000000000,Right channel: 00000000
27691,896248080.00000000000000000000,Left channel: 00ffffb3
27692,896280080.00000000000000000000,Right channel: 00000000
27693,896312080.00000000000000000000,Left channel: 000001e6
27694,896344100.00000000000000000000,Right channel: 00000000
27695,896376100.00000000000000000000,Left channel: 000004c8
27696,896408100.00000000000000000000,Right channel: 00000000
27697,896440100.00000000000000000000,Left channel: 000004c4
27698,896472100.00000000000000000000,Right channel: 00000000
27699,896504120.00000000000000000000,Left channel: 0000082f
27700,896536120.00000000000000000000,Right channel: 00000000
27701,896568120.00000000000000000000,Left channel: 00000406
27702,896600120.00000000000000000000,Right channel: 00000000
27703,896632140.00000000000000000000,Left channel: 00000092
27704,896664140.00000000000000000000,Right channel: 00000000
27705,896696140.00000000000000000000,Left channel: 0000055e
27706,896728140.00000000000000000000,Right channel: 00000000
27707,896760160.00000000000000000000,Left channel: 000002c6
27708,896792160.00000000000000000000,Right channel: 00000000
27709,896824160.00000000000000000000,Left channel: 000003eb
27710,896856160.00000000000000000000,Right channel: 00000000
27711,896888180.00000000000000000000,Left channel: 0000053c
27712,896920180.00000000000000000000,Right channel: 00000000
27713,896952180.00000000000000000000,Left channel: 00000056
27714,896984180.00000000000000000000,Right channel: 00000000
27715,897016180.00000000000000000000,Left channel: 00fffe38
27716,897048200.00000000000000000000,Right channel: 00000000
27717,897080200.00000000000000000000,Left channel: 00fffc7c
27718,897112200.00000000000000000000,Right channel: 00000000
27719,897144200.00000000000000000000,Left channel: 00fffef9
27720,897176220.00000000000000000000,Right channel: 00000000
27721,897208220.00000000000000000000,Left channel: 00fffd7d
27722,897240220.00000000000000000000,Right channel: 00000000
27723,897272220.00000000000000000000,Left channel: 00fff759
27724,897304240.00000000000000000000,Right channel: 00000000
27725,897336240.00000000000000000000,Left channel: 00ffff9d
27726,897368240.00000000000000000000,Right channel: 00000000
27727,897400240.00000000000000000000,Left channel: 00000584
27728,897432260.00000000000000000000,Right channel: 00000000
27729,897464260.00000000000000000000,Left channel: 0000005d
27730,897496260.00000000000000000000,Right channel: 00000000
27731,897528260.00000000000000000000,Left channel: 00fffd38
27732,897560260.00000000000000000000,Right channel: 00000000
27733,897592280.00000000000000000000,Left channel: 00fffc18
27734,897624280.00000000000000000000,Right channel: 00000000
27735,897656280.00000000000000000000,Left channel: 00fffc3d
27736,897688280.00000000000000000000,Right channel: 00000000
27737,897720300.00000000000000000000,Left channel: 00fff80b
27738,897752300.00000000000000000000,Right channel: 00000000
27739,897784300.00000000000000000000,Left channel: 00fff417
27740,897816300.00000000000000000000,Right channel: 00000000
27741,897848320.00000000000000000000,Left channel: 00fff744
27742,897880320.00000000000000000000,Right channel: 00000000
27743,897912320.00000000000000000000,Left channel: 00fff768
27744,897944320.00000000000000000000,Right channel: 00000000
27745,897976340.00000000000000000000,Left channel: 00ffef21
27746,898008340.00000000000000000000,Right channel: 00000000
27747,898040340.00000000000000000000,Left channel: 00fff096
27748,898072340.00000000000000000000,Right channel: 00000000
27749,898104340.00000000000000000000,Left channel: 00fff312
27750,898136360.00000000000000000000,Right channel: 00000000
27751,898168360.00000000000000000000,Left channel: 00fff1e3
27752,898200360.00000000000000000000,Right channel: 00000000
27753,898232360.00000000000000000000,Left channel: 00fffa42
27754,898264380.00000000000000000000,Right channel: 00000000
27755,898296380.00000000000000000000,Left channel: 00fffb74
27756,898328380.00000000000000000000,Right channel: 00000000
27757,898360380.00000000000000000000,Left channel: 00fffb45
27758,898392400.00000000000000000000,Right channel: 00000000
27759,898424400.00000000000000000000,Left channel: 00fff637
27760,898456400.00000000000000000000,Right channel: 00000000
27761,898488400.00000000000000000000,Left channel: 00fffff6
27762,898520420.00000000000000000000,Right channel: 00000000
27763,898552420.00000000000000000000,Left channel: 00000a34
27764,898584420.00000000000000000000,Right channel: 00000000
27765,898616420.00000000000000000000,Left channel: 0000005f
27766,898648420.00000000000000000000,Right channel: 00000000
27767,898680440.00000000000000000000,Left channel: 00fffac9
27768,898712440.00000000000000000000,Right channel: 00000000
27769,898744440.00000000000000000000,Left channel: 00fffbf6
27770,898776440.00000000000000000000,Right channel: 00000000
27771,898808460.00000000000000000000,Left channel: 00fffa10
27772,898840460.00000000000000000000,Right channel: 00000000
27773,898872460.00000000000000000000,Left channel: 00fffa48
27774,898904460.00000000000000000000,Right channel: 00000000
27775,898936480.00000000000000000000,Left channel: 00fff60b
27776,898968480.00000000000000000000,Right channel: 00000000
27777,899000480.00000000000000000000,Left channel: 00fffc3f
27778,899032480.00000000000000000000,Right channel: 00000000
27779,899064500.00000000000000000000,Left channel: 00fff8f6
27780,899096500.00000000000000000000,Right channel: 00000000
27781,899128500.00000000000000000000,Left channel: 00fff9fe
27782,899160500.00000000000000000000,Right channel: 00000000
27783,899192500.00000000000000000000,Left channel: 00fff93b
27784,899224520.00000000000000000000,Right channel: 00000000
27785,899256520.00000000000000000000,Left channel: 00fffb7f
27786,899288520.00000000000000000000,Right channel: 00000000
27787,899320520.00000000000000000000,Left channel: 00fff096
27788,899352540.00000000000000000000,Right channel: 00000000
27789,899384540.00000000000000000000,Left channel: 00fff3c2
27790,899416540.00000000000000000000,Right channel: 00000000
27791,899448540.00000000000000000000,Left channel: 00ffef73
27792,899480560.00000000000000000000,Right channel: 00000000
27793,899512560.00000000000000000000,Left channel: 00fff3a3
27794,899544560.00000000000000000000,Right channel: 00000000
27795,899576560.00000000000000000000,Left channel: 00fff682
27796,899608580.00000000000000000000,Right channel: 00000000
27797,899640580.00000000000000000000,Left channel: 00fff594
27798,899672580.00000000000000000000,Right channel: 00000000
27799,899704580.00000000000000000000,Left channel: 00fff79d
27800,899736580.00000000000000000000,Right channel: 00000000
27801,899768600.00000000000000000000,Left channel: 00fff018
27802,899800600.00000000000000000000,Right channel: 00000000
27803,899832600.00000000000000000000,Left channel: 00ffeb2b
27804,899864600.00000000000000000000,Right channel: 00000000
27805,899896620.00000000000000000000,Left channel: 00fff188
27806,899928620.00000000000000000000,Right channel: 00000000
27807,899960620.00000000000000000000,Left channel: 00fff210
27808,899992620.00000000000000000000,Right channel: 00000000
27809,900024640.00000000000000000000,Left channel: 00fff5ef
27810,900056640.00000000000000000000,Right channel: 00000000
27811,900088640.00000000000000000000,Left channel: 00fffb03
27812,900120640.00000000000000000000,Right channel: 00000000
27813,900152660.00000000000000000000,Left channel: 00ffffd5
27814,900184660.00000000000000000000,Right channel: 00000000
27815,900216660.00000000000000000000,Left channel: 00fffb65
27816,900248660.00000000000000000000,Right channel: 00000000
27817,900280660.00000000000000000000,Left channel: 00fff6dd
27818,900312680.00000000000000000000,Right channel: 00000000
27819,900344680.00000000000000000000,Left channel: 00fff4f4
27820,900376680.00000000000000000000,Right channel: 00000000
27821,900408680.00000000000000000000,Left channel: 000001a4
27822,900440700.00000000000000000000,Right channel: 00000000
27823,900472700.00000000000000000000,Left channel: 00fffed8
27824,900504700.00000000000000000000,Right channel: 00000000
27825,900536700.00000000000000000000,Left channel: 00fffa67
27826,900568720.00000000000000000000,Right channel: 00000000
27827,900600720.00000000000000000000,Left channel: 00fff714
27828,900632720.00000000000000000000,Right channel: 00000000
27829,900664720.00000000000000000000,Left channel: 00fffcbf
27830,900696740.00000000000000000000,Right channel: 00000000
27831,900728740.00000000000000000000,Left channel: 00ffffd9
27832,900760740.00000000000000000000,Right channel: 00000000
27833,900792740.00000000000000000000,Left channel: 00ffff6e
27834,900824740.00000000000000000000,Right channel: 00000000
27835,900856760.00000000000000000000,Left channel: 00fffbcb
27836,900888760.00000000000000000000,Right channel: 00000000
27837,900920760.00000000000000000000,Left channel: 00fff88f
27838,900952760.00000000000000000000,Right channel: 00000000
27839,900984780.00000000000000000000,Left channel: 00fff5b9
27840,901016780.00000000000000000000,Right channel: 00000000
27841,901048780.00000000000000000000,Left channel: 00ffff48
27842,901080780.00000000000000000000,Right channel: 00000000
27843,901112800.00000000000000000000,Left channel: 000004b7
27844,901144800.00000000000000000000,Right channel: 00000000
27845,901176800.00000000000000000000,Left channel: 000003d5
27846,901208800.00000000000000000000,Right channel: 00000000
27847,901240820.00000000000000000000,Left channel: 000005a1
27848,901272820.00000000000000000000,Right channel: 00000000
27849,901304820.00000000000000000000,Left channel: 00000045
27850,901336820.00000000000000000000,Right channel: 00000000
27851,901368820.00000000000000000000,Left channel: 00fffe8f
27852,901400840.00000000000000000000,Right channel: 00000000
27853,901432840.00000000000000000000,Left channel: 00fffdb2
27854,901464840.00000000000000000000,Right channel: 00000000
27855,901496840.00000000000000000000,Left channel: 000006ef
27856,901528860.00000000000000000000,Right channel: 00000000
27857,901560860.00000000000000000000,Left channel: 000005de
27858,901592860.00000000000000000000,Right channel: 00000000
27859,901624860.00000000000000000000,Left channel: 0000024f
27860,901656880.00000000000000000000,Right channel: 00000000
27861,901688880.00000000000000000000,Left channel: 00fffea1
27862,901720880.00000000000000000000,Right channel: 00000000
27863,901752880.00000000000000000000,Left channel: 00fffc2f
27864,901784900.00000000000000000000,Right channel: 00000000
27865,901816900.00000000000000000000,Left channel: 00000552
27866,901848900.00000000000000000000,Right channel: 00000000
27867,901880900.00000000000000000000,Left channel: 0000036c
27868,901912900.00000000000000000000,Right channel: 00000000
27869,901944920.00000000000000000000,Left channel: 0000034c
27870,901976920.00000000000000000000,Right channel: 00000000
27871,902008920.00000000000000000000,Left channel: 0000068c
27872,902040920.00000000000000000000,Right channel: 00000000
27873,902072940.00000000000000000000,Left channel: 000009ce
27874,902104940.00000000000000000000,Right channel: 00000000
27875,902136940.00000000000000000000,Left channel: 00000bd7
27876,902168940.00000000000000000000,Right channel: 00000000
27877,902200960.00000000000000000000,Left channel: 000003ee
27878,902232960.00000000000000000000,Right channel: 00000000
27879,902264960.00000000000000000000,Left channel: 00000194
27880,902296960.00000000000000000000,Right channel: 00000000
27881,902328980.00000000000000000000,Left channel: 0000070c
27882,902360980.00000000000000000000,Right channel: 00000000
27883,902392980.00000000000000000000,Left channel: 0000061c
27884,902424980.00000000000000000000,Right channel: 00000000
27885,902456980.00000000000000000000,Left channel: 00000130
27886,902489000.00000000000000000000,Right channel: 00000000
27887,902521000.00000000000000000000,Left channel: 00fffb26
27888,902553000.00000000000000000000,Right channel: 00000000
27889,902585000.00000000000000000000,Left channel: 00fffcaf
27890,902617020.00000000000000000000,Right channel: 00000000
27891,902649020.00000000000000000000,Left channel: 0000026c
27892,902681020.00000000000000000000,Right channel: 00000000
27893,902713020.00000000000000000000,Left channel: 0000050d
27894,902745040.00000000000000000000,Right channel: 00000000
27895,902777040.00000000000000000000,Left channel: 00000642
27896,902809040.00000000000000000000,Right channel: 00000000
27897,902841040.00000000000000000000,Left channel: 000001b2
27898,902873060.00000000000000000000,Right channel: 00000000
27899,902905060.00000000000000000000,Left channel: 00fffe37
27900,902937060.00000000000000000000,Right channel: 00000000
27901,902969060.00000000000000000000,Left channel: 00000241
27902,903001060.00000000000000000000,Right channel: 00000000
27903,903033080.00000000000000000000,Left channel: 00000168
27904,903065080.00000000000000000000,Right channel: 00000000
27905,903097080.00000000000000000000,Left channel: 000006a1
27906,903129080.00000000000000000000,Right channel: 00000000
27907,903161100.00000000000000000000,Left channel: 00000228
27908,903193100.00000000000000000000,Right channel: 00000000
27909,903225100.00000000000000000000,Left channel: 00fffe6b
27910,903257100.00000000000000000000,Right channel: 00000000
