Id,Time[ns],I²S
559,27897020.00000000000000000000,Left channel: 00fdda22
560,27929020.00000000000000000000,Right channel: 00000000
561,27961020.00000000000000000000,Left channel: 00fe1b8b
562,27993020.00000000000000000000,Right channel: 00000000
563,28025040.00000000000000000000,Left channel: 00028000
564,28057040.00000000000000000000,Right channel: 00000000
565,28089040.00000000000000000000,Left channel: 0002374f
566,28121040.00000000000000000000,Right channel: 00000000
567,28153060.00000000000000000000,Left channel: 00fda181
568,28185060.00000000000000000000,Right channel: 00000000
569,28217060.00000000000000000000,Left channel: 00ff6b52
570,28249060.00000000000000000000,Right channel: 00000000
571,28281080.00000000000000000000,Left channel: 0000342a
572,28313080.00000000000000000000,Right channel: 00000000
573,28345080.00000000000000000000,Left channel: 00fef1fa
574,28377080.00000000000000000000,Right channel: 00000000
575,28409100.00000000000000000000,Left channel: 00ff0853
576,28441100.00000000000000000000,Right channel: 00000000
577,28473100.00000000000000000000,Left channel: 00feef06
578,28505100.00000000000000000000,Right channel: 00000000
579,28537100.00000000000000000000,Left channel: 00ff91a2
580,28569120.00000000000000000000,Right channel: 00000000
581,28601120.00000000000000000000,Left channel: 0001738d
582,28633120.00000000000000000000,Right channel: 00000000
583,28665120.00000000000000000000,Left channel: 00015589
584,28697140.00000000000000000000,Right channel: 00000000
585,28729140.00000000000000000000,Left channel: 0000b11c
586,28761140.00000000000000000000,Right channel: 00000000
587,28793140.00000000000000000000,Left channel: 00fe60f6
588,28825160.00000000000000000000,Right channel: 00000000
589,28857160.00000000000000000000,Left channel: 00fcefac
590,28889160.00000000000000000000,Right channel: 00000000
591,28921160.00000000000000000000,Left channel: 00ff7ce9
592,28953180.00000000000000000000,Right channel: 00000000
593,28985180.00000000000000000000,Left channel: 0001a816
594,29017180.00000000000000000000,Right channel: 00000000
595,29049180.00000000000000000000,Left channel: 00ffd534
596,29081180.00000000000000000000,Right channel: 00000000
597,29113200.00000000000000000000,Left channel: 00fe53ab
598,29145200.00000000000000000000,Right channel: 00000000
599,29177200.00000000000000000000,Left channel: 000011ae
600,29209200.00000000000000000000,Right channel: 00000000
601,29241220.00000000000000000000,Left channel: 0000a3f8
602,29273220.00000000000000000000,Right channel: 00000000
603,29305220.00000000000000000000,Left channel: 00fe4a0c
604,29337220.00000000000000000000,Right channel: 00000000
605,29369240.00000000000000000000,Left channel: 00fe6777
606,29401240.00000000000000000000,Right channel: 00000000
607,29433240.00000000000000000000,Left channel: 00fe88a8
608,29465240.00000000000000000000,Right channel: 00000000
609,29497260.00000000000000000000,Left channel: 00fc38c0
610,29529260.00000000000000000000,Right channel: 00000000
611,29561260.00000000000000000000,Left channel: 00fbf425
612,29593260.00000000000000000000,Right channel: 00000000
613,29625260.00000000000000000000,Left channel: 00ff1ec4
614,29657280.00000000000000000000,Right channel: 00000000
615,29689280.00000000000000000000,Left channel: 00feb81e
616,29721280.00000000000000000000,Right channel: 00000000
617,29753280.00000000000000000000,Left channel: 00fcda9a
618,29785300.00000000000000000000,Right channel: 00000000
619,29817300.00000000000000000000,Left channel: 00feb3eb
620,29849300.00000000000000000000,Right channel: 00000000
621,29881300.00000000000000000000,Left channel: 00ff7c10
622,29913320.00000000000000000000,Right channel: 00000000
623,29945320.00000000000000000000,Left channel: 00018532
624,29977320.00000000000000000000,Right channel: 00000000
625,30009320.00000000000000000000,Left channel: 00019bf8
626,30041340.00000000000000000000,Right channel: 00000000
627,30073340.00000000000000000000,Left channel: 0000bf2f
628,30105340.00000000000000000000,Right channel: 00000000
629,30137340.00000000000000000000,Left channel: 000185f2
630,30169340.00000000000000000000,Right channel: 00000000
631,30201360.00000000000000000000,Left channel: 00ff28f7
632,30233360.00000000000000000000,Right channel: 00000000
633,30265360.00000000000000000000,Left channel: 00ff681d
634,30297360.00000000000000000000,Right channel: 00000000
635,30329380.00000000000000000000,Left channel: 0000b5d3
636,30361380.00000000000000000000,Right channel: 00000000
637,30393380.00000000000000000000,Left channel: 00ff06cf
638,30425380.00000000000000000000,Right channel: 00000000
639,30457400.00000000000000000000,Left channel: 00ff6fea
640,30489400.00000000000000000000,Right channel: 00000000
641,30521400.00000000000000000000,Left channel: 00005745
642,30553400.00000000000000000000,Right channel: 00000000
643,30585420.00000000000000000000,Left channel: 0000896e
644,30617420.00000000000000000000,Right channel: 00000000
645,30649420.00000000000000000000,Left channel: 0000fed1
646,30681420.00000000000000000000,Right channel: 00000000
647,30713420.00000000000000000000,Left channel: 0001d0cd
648,30745440.00000000000000000000,Right channel: 00000000
649,30777440.00000000000000000000,Left channel: 00036043
650,30809440.00000000000000000000,Right channel: 00000000
651,30841440.00000000000000000000,Left channel: 00042704
652,30873460.00000000000000000000,Right channel: 00000000
653,30905460.00000000000000000000,Left channel: 0000c612
654,30937460.00000000000000000000,Right channel: 00000000
655,30969460.00000000000000000000,Left channel: 00fcd190
656,31001480.00000000000000000000,Right channel: 00000000
657,31033480.00000000000000000000,Left channel: 00ff3241
658,31065480.00000000000000000000,Right channel: 00000000
659,31097480.00000000000000000000,Left channel: 00017a74
660,31129500.00000000000000000000,Right channel: 00000000
661,31161500.00000000000000000000,Left channel: 00007c00
662,31193500.00000000000000000000,Right channel: 00000000
663,31225500.00000000000000000000,Left channel: 00ff5105
664,31257500.00000000000000000000,Right channel: 00000000
665,31289520.00000000000000000000,Left channel: 00ffe668
666,31321520.00000000000000000000,Right channel: 00000000
667,31353520.00000000000000000000,Left channel: 00017957
668,31385520.00000000000000000000,Right channel: 00000000
669,31417540.00000000000000000000,Left channel: 00ff74b6
670,31449540.00000000000000000000,Right channel: 00000000
671,31481540.00000000000000000000,Left channel: 00fcebd2
672,31513540.00000000000000000000,Right channel: 00000000
673,31545560.00000000000000000000,Left channel: 00fe71e3
674,31577560.00000000000000000000,Right channel: 00000000
675,31609560.00000000000000000000,Left channel: 0000fc7c
676,31641560.00000000000000000000,Right channel: 00000000
677,31673580.00000000000000000000,Left channel: 000108e9
678,31705580.00000000000000000000,Right channel: 00000000
679,31737580.00000000000000000000,Left channel: 00fde16e
680,31769580.00000000000000000000,Right channel: 00000000
681,31801580.00000000000000000000,Left channel: 00ff2a52
682,31833600.00000000000000000000,Right channel: 00000000
683,31865600.00000000000000000000,Left channel: 00fffdb8
684,31897600.00000000000000000000,Right channel: 00000000
685,31929600.00000000000000000000,Left channel: 00fea864
686,31961620.00000000000000000000,Right channel: 00000000
687,31993620.00000000000000000000,Left channel: 00ffbba5
688,32025620.00000000000000000000,Right channel: 00000000
689,32057620.00000000000000000000,Left channel: 00ffba3d
690,32089640.00000000000000000000,Right channel: 00000000
691,32121640.00000000000000000000,Left channel: 00ff531f
692,32153640.00000000000000000000,Right channel: 00000000
693,32185640.00000000000000000000,Left channel: 00026ff6
694,32217640.00000000000000000000,Right channel: 00000000
695,32249660.00000000000000000000,Left channel: 00030df3
696,32281660.00000000000000000000,Right channel: 00000000
697,32313660.00000000000000000000,Left channel: 00fda2d5
698,32345660.00000000000000000000,Right channel: 00000000
699,32377680.00000000000000000000,Left channel: 00fb6546
700,32409680.00000000000000000000,Right channel: 00000000
701,32441680.00000000000000000000,Left channel: 00fd7b23
702,32473680.00000000000000000000,Right channel: 00000000
703,32505700.00000000000000000000,Left channel: 00fd5a99
704,32537700.00000000000000000000,Right channel: 00000000
705,32569700.00000000000000000000,Left channel: 00fc9666
706,32601700.00000000000000000000,Right channel: 00000000
707,32633720.00000000000000000000,Left channel: 00fd37a0
708,32665720.00000000000000000000,Right channel: 00000000
709,32697720.00000000000000000000,Left channel: 00ffedab
710,32729720.00000000000000000000,Right channel: 00000000
711,32761720.00000000000000000000,Left channel: 0001fc8e
712,32793740.00000000000000000000,Right channel: 00000000
713,32825740.00000000000000000000,Left channel: 000148b5
714,32857740.00000000000000000000,Right channel: 00000000
715,32889740.00000000000000000000,Left channel: 00ffa282
716,32921760.00000000000000000000,Right channel: 00000000
717,32953760.00000000000000000000,Left channel: 00ffd312
718,32985760.00000000000000000000,Right channel: 00000000
719,33017760.00000000000000000000,Left channel: 00025fcc
720,33049780.00000000000000000000,Right channel: 00000000
721,33081780.00000000000000000000,Left channel: 0002dc2e
722,33113780.00000000000000000000,Right channel: 00000000
723,33145780.00000000000000000000,Left channel: 0000a8cb
724,33177800.00000000000000000000,Right channel: 00000000
725,33209800.00000000000000000000,Left channel: 00fec78f
726,33241800.00000000000000000000,Right channel: 00000000
727,33273800.00000000000000000000,Left channel: 0000d239
728,33305800.00000000000000000000,Right channel: 00000000
729,33337820.00000000000000000000,Left channel: 00017d15
730,33369820.00000000000000000000,Right channel: 00000000
731,33401820.00000000000000000000,Left channel: 00ff8357
732,33433820.00000000000000000000,Right channel: 00000000
733,33465840.00000000000000000000,Left channel: 00ffcd46
734,33497840.00000000000000000000,Right channel: 00000000
735,33529840.00000000000000000000,Left channel: 00fed226
736,33561840.00000000000000000000,Right channel: 00000000
737,33593860.00000000000000000000,Left channel: 00ffe462
738,33625860.00000000000000000000,Right channel: 00000000
739,33657860.00000000000000000000,Left channel: 00017bf3
740,33689860.00000000000000000000,Right channel: 00000000
741,33721880.00000000000000000000,Left channel: 0000b16b
742,33753880.00000000000000000000,Right channel: 00000000
743,33785880.00000000000000000000,Left channel: 00fed244
744,33817880.00000000000000000000,Right channel: 00000000
745,33849880.00000000000000000000,Left channel: 00fc6e40
746,33881900.00000000000000000000,Right channel: 00000000
747,33913900.00000000000000000000,Left channel: 00febed2
748,33945900.00000000000000000000,Right channel: 00000000
749,33977900.00000000000000000000,Left channel: 00ff91d0
750,34009920.00000000000000000000,Right channel: 00000000
751,34041920.00000000000000000000,Left channel: 00ff3c37
752,34073920.00000000000000000000,Right channel: 00000000
753,34105920.00000000000000000000,Left channel: 0000673b
754,34137940.00000000000000000000,Right channel: 00000000
755,34169940.00000000000000000000,Left channel: 0000ba0c
756,34201940.00000000000000000000,Right channel: 00000000
757,34233940.00000000000000000000,Left channel: 0000dccd
758,34265960.00000000000000000000,Right channel: 00000000
759,34297960.00000000000000000000,Left channel: 00ff70b6
760,34329960.00000000000000000000,Right channel: 00000000
761,34361960.00000000000000000000,Left channel: 000184d3
762,34393960.00000000000000000000,Right channel: 00000000
763,34425980.00000000000000000000,Left channel: 00ff7efa
764,34457980.00000000000000000000,Right channel: 00000000
765,34489980.00000000000000000000,Left channel: 00fbedc1
766,34521980.00000000000000000000,Right channel: 00000000
767,34554000.00000000000000000000,Left channel: 00ffe150
768,34586000.00000000000000000000,Right channel: 00000000
769,34618000.00000000000000000000,Left channel: 0001afd1
770,34650000.00000000000000000000,Right channel: 00000000
771,34682020.00000000000000000000,Left channel: 000121ad
772,34714020.00000000000000000000,Right channel: 00000000
773,34746020.00000000000000000000,Left channel: 00fec033
774,34778020.00000000000000000000,Right channel: 00000000
775,34810040.00000000000000000000,Left channel: 00fda9cc
776,34842040.00000000000000000000,Right channel: 00000000
777,34874040.00000000000000000000,Left channel: 0000db47
778,34906040.00000000000000000000,Right channel: 00000000
779,34938040.00000000000000000000,Left channel: 00016597
780,34970060.00000000000000000000,Right channel: 00000000
781,35002060.00000000000000000000,Left channel: 0000037f
782,35034060.00000000000000000000,Right channel: 00000000
783,35066060.00000000000000000000,Left channel: 00fdfcfe
784,35098080.00000000000000000000,Right channel: 00000000
