Id,Time[ns],I²S
559,27895960.00000000000000000000,Left channel: 00fe1d9a
560,27927960.00000000000000000000,Right channel: 00000000
561,27959980.00000000000000000000,Left channel: 00fdf1aa
562,27991980.00000000000000000000,Right channel: 00000000
563,28023980.00000000000000000000,Left channel: 00022562
564,28055980.00000000000000000000,Right channel: 00000000
565,28088000.00000000000000000000,Left channel: 00022c11
566,28120000.00000000000000000000,Right channel: 00000000
567,28152000.00000000000000000000,Left channel: 00fe2747
568,28184000.00000000000000000000,Right channel: 00000000
569,28216020.00000000000000000000,Left channel: 00ffa4cb
570,28248020.00000000000000000000,Right channel: 00000000
571,28280020.00000000000000000000,Left channel: 00001232
572,28312020.00000000000000000000,Right channel: 00000000
573,28344020.00000000000000000000,Left channel: 00feec96
574,28376040.00000000000000000000,Right channel: 00000000
575,28408040.00000000000000000000,Left channel: 00ff53fe
576,28440040.00000000000000000000,Right channel: 00000000
577,28472040.00000000000000000000,Left channel: 00ff5f8d
578,28504060.00000000000000000000,Right channel: 00000000
579,28536060.00000000000000000000,Left channel: 00ffbe59
580,28568060.00000000000000000000,Right channel: 00000000
581,28600060.00000000000000000000,Left channel: 00014af4
582,28632080.00000000000000000000,Right channel: 00000000
583,28664080.00000000000000000000,Left channel: 00010153
584,28696080.00000000000000000000,Right channel: 00000000
585,28728080.00000000000000000000,Left channel: 00009006
586,28760100.00000000000000000000,Right channel: 00000000
587,28792100.00000000000000000000,Left channel: 00fe4c44
588,28824100.00000000000000000000,Right channel: 00000000
589,28856100.00000000000000000000,Left channel: 00fd193d
590,28888100.00000000000000000000,Right channel: 00000000
591,28920120.00000000000000000000,Left channel: 00ff9b54
592,28952120.00000000000000000000,Right channel: 00000000
593,28984120.00000000000000000000,Left channel: 00019a80
594,29016120.00000000000000000000,Right channel: 00000000
595,29048140.00000000000000000000,Left channel: 00ffb178
596,29080140.00000000000000000000,Right channel: 00000000
597,29112140.00000000000000000000,Left channel: 00fe6aec
598,29144140.00000000000000000000,Right channel: 00000000
599,29176160.00000000000000000000,Left channel: 0000887e
600,29208160.00000000000000000000,Right channel: 00000000
601,29240160.00000000000000000000,Left channel: 00010289
602,29272160.00000000000000000000,Right channel: 00000000
603,29304180.00000000000000000000,Left channel: 00fe810c
604,29336180.00000000000000000000,Right channel: 00000000
605,29368180.00000000000000000000,Left channel: 00fe1cd8
606,29400180.00000000000000000000,Right channel: 00000000
607,29432180.00000000000000000000,Left channel: 00fe593e
608,29464200.00000000000000000000,Right channel: 00000000
609,29496200.00000000000000000000,Left channel: 00fc9078
610,29528200.00000000000000000000,Right channel: 00000000
611,29560200.00000000000000000000,Left channel: 00fc5759
612,29592220.00000000000000000000,Right channel: 00000000
613,29624220.00000000000000000000,Left channel: 00ff6188
614,29656220.00000000000000000000,Right channel: 00000000
615,29688220.00000000000000000000,Left channel: 00fe4a87
616,29720240.00000000000000000000,Right channel: 00000000
617,29752240.00000000000000000000,Left channel: 00fc522f
618,29784240.00000000000000000000,Right channel: 00000000
619,29816240.00000000000000000000,Left channel: 00fed10e
620,29848260.00000000000000000000,Right channel: 00000000
621,29880260.00000000000000000000,Left channel: 00fff65e
622,29912260.00000000000000000000,Right channel: 00000000
623,29944260.00000000000000000000,Left channel: 0001f7df
624,29976260.00000000000000000000,Right channel: 00000000
625,30008280.00000000000000000000,Left channel: 0001d240
626,30040280.00000000000000000000,Right channel: 00000000
627,30072280.00000000000000000000,Left channel: 0000844d
628,30104280.00000000000000000000,Right channel: 00000000
629,30136300.00000000000000000000,Left channel: 00015012
630,30168300.00000000000000000000,Right channel: 00000000
631,30200300.00000000000000000000,Left channel: 00ff8268
632,30232300.00000000000000000000,Right channel: 00000000
633,30264320.00000000000000000000,Left channel: 00ffaf3f
634,30296320.00000000000000000000,Right channel: 00000000
635,30328320.00000000000000000000,Left channel: 00010f4f
636,30360320.00000000000000000000,Right channel: 00000000
637,30392340.00000000000000000000,Left channel: 00fee588
638,30424340.00000000000000000000,Right channel: 00000000
639,30456340.00000000000000000000,Left channel: 00feef32
640,30488340.00000000000000000000,Right channel: 00000000
641,30520340.00000000000000000000,Left channel: 0000383d
642,30552360.00000000000000000000,Right channel: 00000000
643,30584360.00000000000000000000,Left channel: 00010d67
644,30616360.00000000000000000000,Right channel: 00000000
645,30648360.00000000000000000000,Left channel: 00018588
646,30680380.00000000000000000000,Right channel: 00000000
647,30712380.00000000000000000000,Left channel: 0001e9e6
648,30744380.00000000000000000000,Right channel: 00000000
649,30776380.00000000000000000000,Left channel: 0002d348
650,30808400.00000000000000000000,Right channel: 00000000
651,30840400.00000000000000000000,Left channel: 00041b76
652,30872400.00000000000000000000,Right channel: 00000000
653,30904400.00000000000000000000,Left channel: 00015021
654,30936400.00000000000000000000,Right channel: 00000000
655,30968420.00000000000000000000,Left channel: 00fd5a75
656,31000420.00000000000000000000,Right channel: 00000000
657,31032420.00000000000000000000,Left channel: 00ff4397
658,31064420.00000000000000000000,Right channel: 00000000
659,31096440.00000000000000000000,Left channel: 00016564
660,31128440.00000000000000000000,Right channel: 00000000
661,31160440.00000000000000000000,Left channel: 000062f6
662,31192440.00000000000000000000,Right channel: 00000000
663,31224460.00000000000000000000,Left channel: 00ff6e4a
664,31256460.00000000000000000000,Right channel: 00000000
665,31288460.00000000000000000000,Left channel: 000042df
666,31320460.00000000000000000000,Right channel: 00000000
667,31352480.00000000000000000000,Left channel: 0001f668
668,31384480.00000000000000000000,Right channel: 00000000
669,31416480.00000000000000000000,Left channel: 00ff8547
670,31448480.00000000000000000000,Right channel: 00000000
671,31480480.00000000000000000000,Left channel: 00fcd537
672,31512500.00000000000000000000,Right channel: 00000000
673,31544500.00000000000000000000,Left channel: 00fe5065
674,31576500.00000000000000000000,Right channel: 00000000
675,31608500.00000000000000000000,Left channel: 0000dabd
676,31640520.00000000000000000000,Right channel: 00000000
677,31672520.00000000000000000000,Left channel: 00018029
678,31704520.00000000000000000000,Right channel: 00000000
679,31736520.00000000000000000000,Left channel: 00fe44b6
680,31768540.00000000000000000000,Right channel: 00000000
681,31800540.00000000000000000000,Left channel: 00fed371
682,31832540.00000000000000000000,Right channel: 00000000
683,31864540.00000000000000000000,Left channel: 00ffb8bb
684,31896560.00000000000000000000,Right channel: 00000000
685,31928560.00000000000000000000,Left channel: 00fe8e58
686,31960560.00000000000000000000,Right channel: 00000000
687,31992560.00000000000000000000,Left channel: 00ffe880
688,32024560.00000000000000000000,Right channel: 00000000
689,32056580.00000000000000000000,Left channel: 00000186
690,32088580.00000000000000000000,Right channel: 00000000
691,32120580.00000000000000000000,Left channel: 00ff610d
692,32152580.00000000000000000000,Right channel: 00000000
693,32184600.00000000000000000000,Left channel: 000234de
694,32216600.00000000000000000000,Right channel: 00000000
695,32248600.00000000000000000000,Left channel: 0002d585
696,32280600.00000000000000000000,Right channel: 00000000
697,32312620.00000000000000000000,Left channel: 00fdaf5c
698,32344620.00000000000000000000,Right channel: 00000000
699,32376620.00000000000000000000,Left channel: 00fbc060
700,32408620.00000000000000000000,Right channel: 00000000
701,32440640.00000000000000000000,Left channel: 00fdb577
702,32472640.00000000000000000000,Right channel: 00000000
703,32504640.00000000000000000000,Left channel: 00fd61dd
704,32536640.00000000000000000000,Right channel: 00000000
705,32568640.00000000000000000000,Left channel: 00fc9479
706,32600660.00000000000000000000,Right channel: 00000000
707,32632660.00000000000000000000,Left channel: 00fd1c05
708,32664660.00000000000000000000,Right channel: 00000000
709,32696660.00000000000000000000,Left channel: 00ffdf58
710,32728680.00000000000000000000,Right channel: 00000000
711,32760680.00000000000000000000,Left channel: 000213c9
712,32792680.00000000000000000000,Right channel: 00000000
713,32824680.00000000000000000000,Left channel: 00019989
714,32856700.00000000000000000000,Right channel: 00000000
715,32888700.00000000000000000000,Left channel: 00ffd45a
716,32920700.00000000000000000000,Right channel: 00000000
717,32952700.00000000000000000000,Left channel: 00ff72e9
718,32984720.00000000000000000000,Right channel: 00000000
719,33016720.00000000000000000000,Left channel: 0002554c
720,33048720.00000000000000000000,Right channel: 00000000
721,33080720.00000000000000000000,Left channel: 000353b4
722,33112720.00000000000000000000,Right channel: 00000000
723,33144740.00000000000000000000,Left channel: 00012c53
724,33176740.00000000000000000000,Right channel: 00000000
725,33208740.00000000000000000000,Left channel: 00fef9de
726,33240740.00000000000000000000,Right channel: 00000000
727,33272760.00000000000000000000,Left channel: 00008616
728,33304760.00000000000000000000,Right channel: 00000000
729,33336760.00000000000000000000,Left channel: 000114bd
730,33368760.00000000000000000000,Right channel: 00000000
731,33400780.00000000000000000000,Left channel: 00fff6b0
732,33432780.00000000000000000000,Right channel: 00000000
733,33464780.00000000000000000000,Left channel: 00005859
734,33496780.00000000000000000000,Right channel: 00000000
735,33528800.00000000000000000000,Left channel: 00ff5d19
736,33560800.00000000000000000000,Right channel: 00000000
737,33592800.00000000000000000000,Left channel: 00ffa272
738,33624800.00000000000000000000,Right channel: 00000000
739,33656800.00000000000000000000,Left channel: 00006a0d
740,33688820.00000000000000000000,Right channel: 00000000
741,33720820.00000000000000000000,Left channel: 00007003
742,33752820.00000000000000000000,Right channel: 00000000
743,33784820.00000000000000000000,Left channel: 00ff84d0
744,33816840.00000000000000000000,Right channel: 00000000
745,33848840.00000000000000000000,Left channel: 00fc9533
746,33880840.00000000000000000000,Right channel: 00000000
747,33912840.00000000000000000000,Left channel: 00fe97f1
748,33944860.00000000000000000000,Right channel: 00000000
749,33976860.00000000000000000000,Left channel: 00ffb155
750,34008860.00000000000000000000,Right channel: 00000000
751,34040860.00000000000000000000,Left channel: 00ff79d4
752,34072880.00000000000000000000,Right channel: 00000000
753,34104880.00000000000000000000,Left channel: 0000bbba
754,34136880.00000000000000000000,Right channel: 00000000
755,34168880.00000000000000000000,Left channel: 0000f5a3
756,34200880.00000000000000000000,Right channel: 00000000
757,34232900.00000000000000000000,Left channel: 0000ebd5
758,34264900.00000000000000000000,Right channel: 00000000
759,34296900.00000000000000000000,Left channel: 00ff8dc1
760,34328900.00000000000000000000,Right channel: 00000000
761,34360920.00000000000000000000,Left channel: 00013869
762,34392920.00000000000000000000,Right channel: 00000000
763,34424920.00000000000000000000,Left channel: 00ff3926
764,34456920.00000000000000000000,Right channel: 00000000
765,34488940.00000000000000000000,Left channel: 00fbecb2
766,34520940.00000000000000000000,Right channel: 00000000
767,34552940.00000000000000000000,Left channel: 00ffa30f
768,34584940.00000000000000000000,Right channel: 00000000
769,34616960.00000000000000000000,Left channel: 0001b737
770,34648960.00000000000000000000,Right channel: 00000000
771,34680960.00000000000000000000,Left channel: 00011020
772,34712960.00000000000000000000,Right channel: 00000000
773,34744960.00000000000000000000,Left channel: 00fe980b
774,34776980.00000000000000000000,Right channel: 00000000
775,34808980.00000000000000000000,Left channel: 00fdb98c
776,34840980.00000000000000000000,Right channel: 00000000
777,34872980.00000000000000000000,Left channel: 00012a8c
778,34905000.00000000000000000000,Right channel: 00000000
779,34937000.00000000000000000000,Left channel: 0001b757
780,34969000.00000000000000000000,Right channel: 00000000
781,35001000.00000000000000000000,Left channel: 00003afb
782,35033020.00000000000000000000,Right channel: 00000000
783,35065020.00000000000000000000,Left channel: 00fddce0
784,35097020.00000000000000000000,Right channel: 00000000
