Id,Time[ns],I²S
23278,755011760.00000000000000000000,Right channel: 00000000
23279,755043760.00000000000000000000,Left channel: 00ffeea6
23280,755075780.00000000000000000000,Right channel: 00000000
23281,755107780.00000000000000000000,Left channel: 00ffefac
23282,755139780.00000000000000000000,Right channel: 00000000
23283,755171780.00000000000000000000,Left channel: 000002e8
23284,755203780.00000000000000000000,Right channel: 00000000
23285,755235800.00000000000000000000,Left channel: 0000006f
23286,755267800.00000000000000000000,Right channel: 00000000
23287,755299800.00000000000000000000,Left channel: 00fffd5f
23288,755331800.00000000000000000000,Right channel: 00000000
23289,755363820.00000000000000000000,Left channel: 00ffed71
23290,755395820.00000000000000000000,Right channel: 00000000
23291,755427820.00000000000000000000,Left channel: 00fff11e
23292,755459820.00000000000000000000,Right channel: 00000000
23293,755491840.00000000000000000000,Left channel: 00fffd9b
23294,755523840.00000000000000000000,Right channel: 00000000
23295,755555840.00000000000000000000,Left channel: 0000098e
23296,755587840.00000000000000000000,Right channel: 00000000
23297,755619860.00000000000000000000,Left channel: 0000006b
23298,755651860.00000000000000000000,Right channel: 00000000
23299,755683860.00000000000000000000,Left channel: 00fff840
23300,755715860.00000000000000000000,Right channel: 00000000
23301,755747860.00000000000000000000,Left channel: 000000ea
23302,755779880.00000000000000000000,Right channel: 00000000
23303,755811880.00000000000000000000,Left channel: 0000054d
23304,755843880.00000000000000000000,Right channel: 00000000
23305,755875880.00000000000000000000,Left channel: 000001f6
23306,755907900.00000000000000000000,Right channel: 00000000
23307,755939900.00000000000000000000,Left channel: 000004db
23308,755971900.00000000000000000000,Right channel: 00000000
23309,756003900.00000000000000000000,Left channel: 0000037e
23310,756035920.00000000000000000000,Right channel: 00000000
23311,756067920.00000000000000000000,Left channel: 00000243
23312,756099920.00000000000000000000,Right channel: 00000000
23313,756131920.00000000000000000000,Left channel: 00fff8c5
23314,756163940.00000000000000000000,Right channel: 00000000
23315,756195940.00000000000000000000,Left channel: 00000501
23316,756227940.00000000000000000000,Right channel: 00000000
23317,756259940.00000000000000000000,Left channel: 00002246
23318,756291940.00000000000000000000,Right channel: 00000000
23319,756323960.00000000000000000000,Left channel: 000027fa
23320,756355960.00000000000000000000,Right channel: 00000000
23321,756387960.00000000000000000000,Left channel: 00001104
23322,756419960.00000000000000000000,Right channel: 00000000
23323,756451980.00000000000000000000,Left channel: 00000993
23324,756483980.00000000000000000000,Right channel: 00000000
23325,756515980.00000000000000000000,Left channel: 00000bd1
23326,756547980.00000000000000000000,Right channel: 00000000
23327,756580000.00000000000000000000,Left channel: 00001031
23328,756612000.00000000000000000000,Right channel: 00000000
23329,756644000.00000000000000000000,Left channel: 000018f3
23330,756676000.00000000000000000000,Right channel: 00000000
23331,756708020.00000000000000000000,Left channel: 00000649
23332,756740020.00000000000000000000,Right channel: 00000000
23333,756772020.00000000000000000000,Left channel: 00ffff23
23334,756804020.00000000000000000000,Right channel: 00000000
23335,756836020.00000000000000000000,Left channel: 00fffe52
23336,756868040.00000000000000000000,Right channel: 00000000
23337,756900040.00000000000000000000,Left channel: 00000cde
23338,756932040.00000000000000000000,Right channel: 00000000
23339,756964040.00000000000000000000,Left channel: 000021a9
23340,756996060.00000000000000000000,Right channel: 00000000
23341,757028060.00000000000000000000,Left channel: 00002a13
23342,757060060.00000000000000000000,Right channel: 00000000
23343,757092060.00000000000000000000,Left channel: 00002692
23344,757124080.00000000000000000000,Right channel: 00000000
23345,757156080.00000000000000000000,Left channel: 00000fb7
23346,757188080.00000000000000000000,Right channel: 00000000
23347,757220080.00000000000000000000,Left channel: 00000d41
23348,757252100.00000000000000000000,Right channel: 00000000
23349,757284100.00000000000000000000,Left channel: 0000075f
23350,757316100.00000000000000000000,Right channel: 00000000
23351,757348100.00000000000000000000,Left channel: 00000454
23352,757380100.00000000000000000000,Right channel: 00000000
23353,757412120.00000000000000000000,Left channel: 00000e31
23354,757444120.00000000000000000000,Right channel: 00000000
23355,757476120.00000000000000000000,Left channel: 000005ea
23356,757508120.00000000000000000000,Right channel: 00000000
23357,757540140.00000000000000000000,Left channel: 00000aea
23358,757572140.00000000000000000000,Right channel: 00000000
23359,757604140.00000000000000000000,Left channel: 00001621
23360,757636140.00000000000000000000,Right channel: 00000000
23361,757668160.00000000000000000000,Left channel: 000015ac
23362,757700160.00000000000000000000,Right channel: 00000000
23363,757732160.00000000000000000000,Left channel: 00001da9
23364,757764160.00000000000000000000,Right channel: 00000000
23365,757796180.00000000000000000000,Left channel: 00001a6f
23366,757828180.00000000000000000000,Right channel: 00000000
23367,757860180.00000000000000000000,Left channel: 00001290
23368,757892180.00000000000000000000,Right channel: 00000000
23369,757924180.00000000000000000000,Left channel: 000006de
23370,757956200.00000000000000000000,Right channel: 00000000
23371,757988200.00000000000000000000,Left channel: 00000d03
23372,758020200.00000000000000000000,Right channel: 00000000
23373,758052200.00000000000000000000,Left channel: 00001e6c
23374,758084220.00000000000000000000,Right channel: 00000000
23375,758116220.00000000000000000000,Left channel: 00002935
23376,758148220.00000000000000000000,Right channel: 00000000
23377,758180220.00000000000000000000,Left channel: 00001be5
23378,758212240.00000000000000000000,Right channel: 00000000
23379,758244240.00000000000000000000,Left channel: 00001c9a
23380,758276240.00000000000000000000,Right channel: 00000000
23381,758308240.00000000000000000000,Left channel: 000028fc
23382,758340260.00000000000000000000,Right channel: 00000000
23383,758372260.00000000000000000000,Left channel: 0000325b
23384,758404260.00000000000000000000,Right channel: 00000000
23385,758436260.00000000000000000000,Left channel: 00002554
23386,758468280.00000000000000000000,Right channel: 00000000
23387,758500280.00000000000000000000,Left channel: 0000121d
23388,758532280.00000000000000000000,Right channel: 00000000
23389,758564280.00000000000000000000,Left channel: 00001af7
23390,758596280.00000000000000000000,Right channel: 00000000
23391,758628300.00000000000000000000,Left channel: 00002ac1
23392,758660300.00000000000000000000,Right channel: 00000000
23393,758692300.00000000000000000000,Left channel: 00002a3a
23394,758724300.00000000000000000000,Right channel: 00000000
23395,758756320.00000000000000000000,Left channel: 000007cd
23396,758788320.00000000000000000000,Right channel: 00000000
23397,758820320.00000000000000000000,Left channel: 00ffef7a
23398,758852320.00000000000000000000,Right channel: 00000000
23399,758884340.00000000000000000000,Left channel: 00fffa68
23400,758916340.00000000000000000000,Right channel: 00000000
23401,758948340.00000000000000000000,Left channel: 0000015f
23402,758980340.00000000000000000000,Right channel: 00000000
23403,759012340.00000000000000000000,Left channel: 00000952
23404,759044360.00000000000000000000,Right channel: 00000000
23405,759076360.00000000000000000000,Left channel: 000000dd
23406,759108360.00000000000000000000,Right channel: 00000000
23407,759140360.00000000000000000000,Left channel: 00ffe9ea
23408,759172380.00000000000000000000,Right channel: 00000000
23409,759204380.00000000000000000000,Left channel: 00fff923
23410,759236380.00000000000000000000,Right channel: 00000000
23411,759268380.00000000000000000000,Left channel: 00000b73
23412,759300400.00000000000000000000,Right channel: 00000000
23413,759332400.00000000000000000000,Left channel: 00000539
23414,759364400.00000000000000000000,Right channel: 00000000
23415,759396400.00000000000000000000,Left channel: 00fff0e7
23416,759428420.00000000000000000000,Right channel: 00000000
23417,759460420.00000000000000000000,Left channel: 00ffe63b
23418,759492420.00000000000000000000,Right channel: 00000000
23419,759524420.00000000000000000000,Left channel: 00fff196
23420,759556420.00000000000000000000,Right channel: 00000000
23421,759588440.00000000000000000000,Left channel: 00fffabe
23422,759620440.00000000000000000000,Right channel: 00000000
23423,759652440.00000000000000000000,Left channel: 00fff168
23424,759684440.00000000000000000000,Right channel: 00000000
23425,759716460.00000000000000000000,Left channel: 00ffeff7
23426,759748460.00000000000000000000,Right channel: 00000000
23427,759780460.00000000000000000000,Left channel: 00fff93d
23428,759812460.00000000000000000000,Right channel: 00000000
23429,759844480.00000000000000000000,Left channel: 0000031f
23430,759876480.00000000000000000000,Right channel: 00000000
23431,759908480.00000000000000000000,Left channel: 0000023f
23432,759940480.00000000000000000000,Right channel: 00000000
23433,759972500.00000000000000000000,Left channel: 00ffff24
23434,760004500.00000000000000000000,Right channel: 00000000
23435,760036500.00000000000000000000,Left channel: 0000030c
23436,760068500.00000000000000000000,Right channel: 00000000
23437,760100500.00000000000000000000,Left channel: 00ffff66
23438,760132520.00000000000000000000,Right channel: 00000000
23439,760164520.00000000000000000000,Left channel: 00fff877
23440,760196520.00000000000000000000,Right channel: 00000000
23441,760228520.00000000000000000000,Left channel: 00000113
23442,760260540.00000000000000000000,Right channel: 00000000
23443,760292540.00000000000000000000,Left channel: 000006d4
23444,760324540.00000000000000000000,Right channel: 00000000
23445,760356540.00000000000000000000,Left channel: 00fffb9d
23446,760388560.00000000000000000000,Right channel: 00000000
23447,760420560.00000000000000000000,Left channel: 00fff7f0
23448,760452560.00000000000000000000,Right channel: 00000000
23449,760484560.00000000000000000000,Left channel: 00000beb
23450,760516580.00000000000000000000,Right channel: 00000000
23451,760548580.00000000000000000000,Left channel: 00000cb1
23452,760580580.00000000000000000000,Right channel: 00000000
23453,760612580.00000000000000000000,Left channel: 00fff63b
23454,760644580.00000000000000000000,Right channel: 00000000
23455,760676600.00000000000000000000,Left channel: 00ffe5c0
23456,760708600.00000000000000000000,Right channel: 00000000
23457,760740600.00000000000000000000,Left channel: 00ffe48f
23458,760772600.00000000000000000000,Right channel: 00000000
23459,760804620.00000000000000000000,Left channel: 00fff556
23460,760836620.00000000000000000000,Right channel: 00000000
23461,760868620.00000000000000000000,Left channel: 00fff5e3
23462,760900620.00000000000000000000,Right channel: 00000000
23463,760932640.00000000000000000000,Left channel: 00fff828
23464,760964640.00000000000000000000,Right channel: 00000000
23465,760996640.00000000000000000000,Left channel: 00fff61c
23466,761028640.00000000000000000000,Right channel: 00000000
23467,761060660.00000000000000000000,Left channel: 00fff1bd
23468,761092660.00000000000000000000,Right channel: 00000000
23469,761124660.00000000000000000000,Left channel: 00fffccf
23470,761156660.00000000000000000000,Right channel: 00000000
23471,761188660.00000000000000000000,Left channel: 000000e0
23472,761220680.00000000000000000000,Right channel: 00000000
23473,761252680.00000000000000000000,Left channel: 00fff877
23474,761284680.00000000000000000000,Right channel: 00000000
23475,761316680.00000000000000000000,Left channel: 00ffed98
23476,761348700.00000000000000000000,Right channel: 00000000
23477,761380700.00000000000000000000,Left channel: 00fff48d
23478,761412700.00000000000000000000,Right channel: 00000000
23479,761444700.00000000000000000000,Left channel: 000000aa
23480,761476720.00000000000000000000,Right channel: 00000000
23481,761508720.00000000000000000000,Left channel: 0000021b
23482,761540720.00000000000000000000,Right channel: 00000000
23483,761572720.00000000000000000000,Left channel: 00fffc53
23484,761604740.00000000000000000000,Right channel: 00000000
23485,761636740.00000000000000000000,Left channel: 00000459
23486,761668740.00000000000000000000,Right channel: 00000000
23487,761700740.00000000000000000000,Left channel: 00000b27
23488,761732740.00000000000000000000,Right channel: 00000000
23489,761764760.00000000000000000000,Left channel: 000005b9
23490,761796760.00000000000000000000,Right channel: 00000000
23491,761828760.00000000000000000000,Left channel: 000004d9
23492,761860760.00000000000000000000,Right channel: 00000000
23493,761892780.00000000000000000000,Left channel: 00000cbe
23494,761924780.00000000000000000000,Right channel: 00000000
23495,761956780.00000000000000000000,Left channel: 00000db0
23496,761988780.00000000000000000000,Right channel: 00000000
23497,762020800.00000000000000000000,Left channel: 00000a81
23498,762052800.00000000000000000000,Right channel: 00000000
23499,762084800.00000000000000000000,Left channel: 00000caf
23500,762116800.00000000000000000000,Right channel: 00000000
23501,762148820.00000000000000000000,Left channel: 00000a75
23502,762180820.00000000000000000000,Right channel: 00000000
23503,762212820.00000000000000000000,Left channel: 00000355
23504,762244820.00000000000000000000,Right channel: 00000000
23505,762276820.00000000000000000000,Left channel: 00000a80
23506,762308840.00000000000000000000,Right channel: 00000000
23507,762340840.00000000000000000000,Left channel: 00000bec
23508,762372840.00000000000000000000,Right channel: 00000000
23509,762404840.00000000000000000000,Left channel: 0000062f
23510,762436860.00000000000000000000,Right channel: 00000000
23511,762468860.00000000000000000000,Left channel: 00fff76a
23512,762500860.00000000000000000000,Right channel: 00000000
23513,762532860.00000000000000000000,Left channel: 00000311
23514,762564880.00000000000000000000,Right channel: 00000000
23515,762596880.00000000000000000000,Left channel: 00001411
23516,762628880.00000000000000000000,Right channel: 00000000
23517,762660880.00000000000000000000,Left channel: 00000494
23518,762692900.00000000000000000000,Right channel: 00000000
23519,762724900.00000000000000000000,Left channel: 00fffe84
23520,762756900.00000000000000000000,Right channel: 00000000
23521,762788900.00000000000000000000,Left channel: 00000c58
23522,762820900.00000000000000000000,Right channel: 00000000
23523,762852920.00000000000000000000,Left channel: 00001cdc
23524,762884920.00000000000000000000,Right channel: 00000000
23525,762916920.00000000000000000000,Left channel: 00001c6a
23526,762948920.00000000000000000000,Right channel: 00000000
23527,762980940.00000000000000000000,Left channel: 0000054f
23528,763012940.00000000000000000000,Right channel: 00000000
23529,763044940.00000000000000000000,Left channel: 00fff82d
23530,763076940.00000000000000000000,Right channel: 00000000
23531,763108960.00000000000000000000,Left channel: 000009e0
23532,763140960.00000000000000000000,Right channel: 00000000
23533,763172960.00000000000000000000,Left channel: 00002451
23534,763204960.00000000000000000000,Right channel: 00000000
23535,763236980.00000000000000000000,Left channel: 000020b4
23536,763268980.00000000000000000000,Right channel: 00000000
23537,763300980.00000000000000000000,Left channel: 000011e5
23538,763332980.00000000000000000000,Right channel: 00000000
23539,763364980.00000000000000000000,Left channel: 000014da
23540,763397000.00000000000000000000,Right channel: 00000000
23541,763429000.00000000000000000000,Left channel: 0000207d
23542,763461000.00000000000000000000,Right channel: 00000000
23543,763493000.00000000000000000000,Left channel: 00001865
23544,763525020.00000000000000000000,Right channel: 00000000
23545,763557020.00000000000000000000,Left channel: 000001d0
23546,763589020.00000000000000000000,Right channel: 00000000
23547,763621020.00000000000000000000,Left channel: 00000496
23548,763653040.00000000000000000000,Right channel: 00000000
23549,763685040.00000000000000000000,Left channel: 000010ea
23550,763717040.00000000000000000000,Right channel: 00000000
23551,763749040.00000000000000000000,Left channel: 000013d5
23552,763781060.00000000000000000000,Right channel: 00000000
23553,763813060.00000000000000000000,Left channel: 000007dc
23554,763845060.00000000000000000000,Right channel: 00000000
23555,763877060.00000000000000000000,Left channel: 000006a4
23556,763909060.00000000000000000000,Right channel: 00000000
23557,763941080.00000000000000000000,Left channel: 0000054c
23558,763973080.00000000000000000000,Right channel: 00000000
23559,764005080.00000000000000000000,Left channel: 00000c37
23560,764037080.00000000000000000000,Right channel: 00000000
23561,764069100.00000000000000000000,Left channel: 00fff3a1
23562,764101100.00000000000000000000,Right channel: 00000000
23563,764133100.00000000000000000000,Left channel: 00ffd41a
23564,764165100.00000000000000000000,Right channel: 00000000
23565,764197120.00000000000000000000,Left channel: 00ffe359
23566,764229120.00000000000000000000,Right channel: 00000000
23567,764261120.00000000000000000000,Left channel: 000001db
23568,764293120.00000000000000000000,Right channel: 00000000
23569,764325140.00000000000000000000,Left channel: 000018b0
23570,764357140.00000000000000000000,Right channel: 00000000
23571,764389140.00000000000000000000,Left channel: 000000f4
23572,764421140.00000000000000000000,Right channel: 00000000
23573,764453140.00000000000000000000,Left channel: 00fff1c9
23574,764485160.00000000000000000000,Right channel: 00000000
23575,764517160.00000000000000000000,Left channel: 00fff960
23576,764549160.00000000000000000000,Right channel: 00000000
23577,764581160.00000000000000000000,Left channel: 00000c93
23578,764613180.00000000000000000000,Right channel: 00000000
23579,764645180.00000000000000000000,Left channel: 0000180d
23580,764677180.00000000000000000000,Right channel: 00000000
23581,764709180.00000000000000000000,Left channel: 00000a19
23582,764741200.00000000000000000000,Right channel: 00000000
23583,764773200.00000000000000000000,Left channel: 00fffede
23584,764805200.00000000000000000000,Right channel: 00000000
23585,764837200.00000000000000000000,Left channel: 0000056d
23586,764869220.00000000000000000000,Right channel: 00000000
23587,764901220.00000000000000000000,Left channel: 00000a70
23588,764933220.00000000000000000000,Right channel: 00000000
23589,764965220.00000000000000000000,Left channel: 00000c42
23590,764997220.00000000000000000000,Right channel: 00000000
23591,765029240.00000000000000000000,Left channel: 000007ae
23592,765061240.00000000000000000000,Right channel: 00000000
23593,765093240.00000000000000000000,Left channel: 000005e9
23594,765125240.00000000000000000000,Right channel: 00000000
23595,765157260.00000000000000000000,Left channel: 000012a2
23596,765189260.00000000000000000000,Right channel: 00000000
23597,765221260.00000000000000000000,Left channel: 00001eba
23598,765253260.00000000000000000000,Right channel: 00000000
23599,765285280.00000000000000000000,Left channel: 00001730
23600,765317280.00000000000000000000,Right channel: 00000000
23601,765349280.00000000000000000000,Left channel: 0000116f
23602,765381280.00000000000000000000,Right channel: 00000000
23603,765413300.00000000000000000000,Left channel: 00000a0f
23604,765445300.00000000000000000000,Right channel: 00000000
23605,765477300.00000000000000000000,Left channel: 00001307
23606,765509300.00000000000000000000,Right channel: 00000000
23607,765541300.00000000000000000000,Left channel: 00002459
23608,765573320.00000000000000000000,Right channel: 00000000
23609,765605320.00000000000000000000,Left channel: 0000186f
23610,765637320.00000000000000000000,Right channel: 00000000
23611,765669320.00000000000000000000,Left channel: 00000926
23612,765701340.00000000000000000000,Right channel: 00000000
23613,765733340.00000000000000000000,Left channel: 00000150
23614,765765340.00000000000000000000,Right channel: 00000000
23615,765797340.00000000000000000000,Left channel: 00000788
23616,765829360.00000000000000000000,Right channel: 00000000
23617,765861360.00000000000000000000,Left channel: 00000b40
23618,765893360.00000000000000000000,Right channel: 00000000
23619,765925360.00000000000000000000,Left channel: 00000ce0
23620,765957380.00000000000000000000,Right channel: 00000000
23621,765989380.00000000000000000000,Left channel: 000007fd
23622,766021380.00000000000000000000,Right channel: 00000000
23623,766053380.00000000000000000000,Left channel: 00fff67d
23624,766085380.00000000000000000000,Right channel: 00000000
23625,766117400.00000000000000000000,Left channel: 00000db9
23626,766149400.00000000000000000000,Right channel: 00000000
23627,766181400.00000000000000000000,Left channel: 00001d4a
23628,766213400.00000000000000000000,Right channel: 00000000
23629,766245420.00000000000000000000,Left channel: 00001b63
23630,766277420.00000000000000000000,Right channel: 00000000
23631,766309420.00000000000000000000,Left channel: 00000874
23632,766341420.00000000000000000000,Right channel: 00000000
23633,766373440.00000000000000000000,Left channel: 00000426
23634,766405440.00000000000000000000,Right channel: 00000000
23635,766437440.00000000000000000000,Left channel: 00000207
23636,766469440.00000000000000000000,Right channel: 00000000
23637,766501460.00000000000000000000,Left channel: 000009c7
23638,766533460.00000000000000000000,Right channel: 00000000
23639,766565460.00000000000000000000,Left channel: 00000c2b
23640,766597460.00000000000000000000,Right channel: 00000000
23641,766629460.00000000000000000000,Left channel: 0000048b
23642,766661480.00000000000000000000,Right channel: 00000000
23643,766693480.00000000000000000000,Left channel: 000007f3
23644,766725480.00000000000000000000,Right channel: 00000000
23645,766757480.00000000000000000000,Left channel: 00001010
23646,766789500.00000000000000000000,Right channel: 00000000
23647,766821500.00000000000000000000,Left channel: 00000fbb
23648,766853500.00000000000000000000,Right channel: 00000000
23649,766885500.00000000000000000000,Left channel: 00001a95
23650,766917520.00000000000000000000,Right channel: 00000000
23651,766949520.00000000000000000000,Left channel: 0000144f
23652,766981520.00000000000000000000,Right channel: 00000000
23653,767013520.00000000000000000000,Left channel: 00000d82
23654,767045540.00000000000000000000,Right channel: 00000000
23655,767077540.00000000000000000000,Left channel: 0000073a
23656,767109540.00000000000000000000,Right channel: 00000000
23657,767141540.00000000000000000000,Left channel: 00000be0
23658,767173540.00000000000000000000,Right channel: 00000000
23659,767205560.00000000000000000000,Left channel: 000016b4
23660,767237560.00000000000000000000,Right channel: 00000000
23661,767269560.00000000000000000000,Left channel: 00000020
23662,767301560.00000000000000000000,Right channel: 00000000
23663,767333580.00000000000000000000,Left channel: 00fffa6c
23664,767365580.00000000000000000000,Right channel: 00000000
23665,767397580.00000000000000000000,Left channel: 00001426
23666,767429580.00000000000000000000,Right channel: 00000000
23667,767461600.00000000000000000000,Left channel: 00001b08
23668,767493600.00000000000000000000,Right channel: 00000000
23669,767525600.00000000000000000000,Left channel: 00000642
23670,767557600.00000000000000000000,Right channel: 00000000
23671,767589620.00000000000000000000,Left channel: 00fff486
23672,767621620.00000000000000000000,Right channel: 00000000
23673,767653620.00000000000000000000,Left channel: 00000385
23674,767685620.00000000000000000000,Right channel: 00000000
23675,767717620.00000000000000000000,Left channel: 00000fde
23676,767749640.00000000000000000000,Right channel: 00000000
23677,767781640.00000000000000000000,Left channel: 000007b1
23678,767813640.00000000000000000000,Right channel: 00000000
23679,767845640.00000000000000000000,Left channel: 00000342
23680,767877660.00000000000000000000,Right channel: 00000000
23681,767909660.00000000000000000000,Left channel: 00fffe9f
23682,767941660.00000000000000000000,Right channel: 00000000
23683,767973660.00000000000000000000,Left channel: 00000419
23684,768005680.00000000000000000000,Right channel: 00000000
23685,768037680.00000000000000000000,Left channel: 00000aa2
23686,768069680.00000000000000000000,Right channel: 00000000
23687,768101680.00000000000000000000,Left channel: 0000047c
23688,768133700.00000000000000000000,Right channel: 00000000
23689,768165700.00000000000000000000,Left channel: 00fffae0
23690,768197700.00000000000000000000,Right channel: 00000000
23691,768229700.00000000000000000000,Left channel: 00fffbe5
23692,768261700.00000000000000000000,Right channel: 00000000
23693,768293720.00000000000000000000,Left channel: 00000654
23694,768325720.00000000000000000000,Right channel: 00000000
23695,768357720.00000000000000000000,Left channel: 00000ba3
23696,768389720.00000000000000000000,Right channel: 00000000
23697,768421740.00000000000000000000,Left channel: 00000bec
23698,768453740.00000000000000000000,Right channel: 00000000
23699,768485740.00000000000000000000,Left channel: 000014c6
23700,768517740.00000000000000000000,Right channel: 00000000
23701,768549760.00000000000000000000,Left channel: 000009c3
23702,768581760.00000000000000000000,Right channel: 00000000
23703,768613760.00000000000000000000,Left channel: 00fff346
23704,768645760.00000000000000000000,Right channel: 00000000
23705,768677780.00000000000000000000,Left channel: 00fff318
23706,768709780.00000000000000000000,Right channel: 00000000
23707,768741780.00000000000000000000,Left channel: 0000054e
23708,768773780.00000000000000000000,Right channel: 00000000
23709,768805780.00000000000000000000,Left channel: 00000d02
23710,768837800.00000000000000000000,Right channel: 00000000
23711,768869800.00000000000000000000,Left channel: 00000cd9
23712,768901800.00000000000000000000,Right channel: 00000000
23713,768933800.00000000000000000000,Left channel: 0000073d
23714,768965820.00000000000000000000,Right channel: 00000000
23715,768997820.00000000000000000000,Left channel: 000005b2
23716,769029820.00000000000000000000,Right channel: 00000000
23717,769061820.00000000000000000000,Left channel: 00000970
23718,769093840.00000000000000000000,Right channel: 00000000
23719,769125840.00000000000000000000,Left channel: 0000057a
23720,769157840.00000000000000000000,Right channel: 00000000
23721,769189840.00000000000000000000,Left channel: 00000aad
23722,769221860.00000000000000000000,Right channel: 00000000
23723,769253860.00000000000000000000,Left channel: 00000b0f
23724,769285860.00000000000000000000,Right channel: 00000000
23725,769317860.00000000000000000000,Left channel: 00fffbee
23726,769349860.00000000000000000000,Right channel: 00000000
23727,769381880.00000000000000000000,Left channel: 00ffef83
23728,769413880.00000000000000000000,Right channel: 00000000
23729,769445880.00000000000000000000,Left channel: 00fff4b0
23730,769477880.00000000000000000000,Right channel: 00000000
23731,769509900.00000000000000000000,Left channel: 00000d26
23732,769541900.00000000000000000000,Right channel: 00000000
23733,769573900.00000000000000000000,Left channel: 000013e7
23734,769605900.00000000000000000000,Right channel: 00000000
23735,769637920.00000000000000000000,Left channel: 0000056f
23736,769669920.00000000000000000000,Right channel: 00000000
23737,769701920.00000000000000000000,Left channel: 000005cc
23738,769733920.00000000000000000000,Right channel: 00000000
23739,769765940.00000000000000000000,Left channel: 000010d4
23740,769797940.00000000000000000000,Right channel: 00000000
23741,769829940.00000000000000000000,Left channel: 00000e57
23742,769861940.00000000000000000000,Right channel: 00000000
23743,769893940.00000000000000000000,Left channel: 0000014b
23744,769925960.00000000000000000000,Right channel: 00000000
23745,769957960.00000000000000000000,Left channel: 00000402
23746,769989960.00000000000000000000,Right channel: 00000000
23747,770021960.00000000000000000000,Left channel: 00000667
23748,770053980.00000000000000000000,Right channel: 00000000
23749,770085980.00000000000000000000,Left channel: 00fffd65
23750,770117980.00000000000000000000,Right channel: 00000000
23751,770149980.00000000000000000000,Left channel: 00fffd5a
23752,770182000.00000000000000000000,Right channel: 00000000
23753,770214000.00000000000000000000,Left channel: 000008c9
23754,770246000.00000000000000000000,Right channel: 00000000
23755,770278000.00000000000000000000,Left channel: 0000193c
23756,770310020.00000000000000000000,Right channel: 00000000
23757,770342020.00000000000000000000,Left channel: 00000d8c
23758,770374020.00000000000000000000,Right channel: 00000000
23759,770406020.00000000000000000000,Left channel: 00fff8ac
23760,770438020.00000000000000000000,Right channel: 00000000
23761,770470040.00000000000000000000,Left channel: 00ffef0d
23762,770502040.00000000000000000000,Right channel: 00000000
23763,770534040.00000000000000000000,Left channel: 00001005
23764,770566040.00000000000000000000,Right channel: 00000000
23765,770598060.00000000000000000000,Left channel: 00001ab9
23766,770630060.00000000000000000000,Right channel: 00000000
23767,770662060.00000000000000000000,Left channel: 000009c2
23768,770694060.00000000000000000000,Right channel: 00000000
23769,770726080.00000000000000000000,Left channel: 00fffd12
23770,770758080.00000000000000000000,Right channel: 00000000
23771,770790080.00000000000000000000,Left channel: 00fff9de
23772,770822080.00000000000000000000,Right channel: 00000000
23773,770854100.00000000000000000000,Left channel: 00fffc25
23774,770886100.00000000000000000000,Right channel: 00000000
23775,770918100.00000000000000000000,Left channel: 00ffecc2
23776,770950100.00000000000000000000,Right channel: 00000000
23777,770982100.00000000000000000000,Left channel: 00ffe245
23778,771014120.00000000000000000000,Right channel: 00000000
23779,771046120.00000000000000000000,Left channel: 00fff0d5
23780,771078120.00000000000000000000,Right channel: 00000000
23781,771110120.00000000000000000000,Left channel: 00000066
23782,771142140.00000000000000000000,Right channel: 00000000
23783,771174140.00000000000000000000,Left channel: 00fff580
23784,771206140.00000000000000000000,Right channel: 00000000
23785,771238140.00000000000000000000,Left channel: 00ffe59d
23786,771270160.00000000000000000000,Right channel: 00000000
23787,771302160.00000000000000000000,Left channel: 00fff1a3
23788,771334160.00000000000000000000,Right channel: 00000000
23789,771366160.00000000000000000000,Left channel: 00fff90f
23790,771398180.00000000000000000000,Right channel: 00000000
23791,771430180.00000000000000000000,Left channel: 00ffeaa2
23792,771462180.00000000000000000000,Right channel: 00000000
23793,771494180.00000000000000000000,Left channel: 00ffdbb6
23794,771526180.00000000000000000000,Right channel: 00000000
23795,771558200.00000000000000000000,Left channel: 00ffeba4
23796,771590200.00000000000000000000,Right channel: 00000000
23797,771622200.00000000000000000000,Left channel: 00000440
23798,771654200.00000000000000000000,Right channel: 00000000
23799,771686220.00000000000000000000,Left channel: 00ffff3a
23800,771718220.00000000000000000000,Right channel: 00000000
23801,771750220.00000000000000000000,Left channel: 00ffe350
23802,771782220.00000000000000000000,Right channel: 00000000
23803,771814240.00000000000000000000,Left channel: 00fff40a
23804,771846240.00000000000000000000,Right channel: 00000000
23805,771878240.00000000000000000000,Left channel: 00fffd2b
23806,771910240.00000000000000000000,Right channel: 00000000
23807,771942260.00000000000000000000,Left channel: 00fff845
23808,771974260.00000000000000000000,Right channel: 00000000
23809,772006260.00000000000000000000,Left channel: 00fffd77
23810,772038260.00000000000000000000,Right channel: 00000000
23811,772070260.00000000000000000000,Left channel: 00fff94c
23812,772102280.00000000000000000000,Right channel: 00000000
23813,772134280.00000000000000000000,Left channel: 00000155
23814,772166280.00000000000000000000,Right channel: 00000000
23815,772198280.00000000000000000000,Left channel: 00000c80
23816,772230300.00000000000000000000,Right channel: 00000000
23817,772262300.00000000000000000000,Left channel: 00fff907
23818,772294300.00000000000000000000,Right channel: 00000000
23819,772326300.00000000000000000000,Left channel: 00ffed89
23820,772358320.00000000000000000000,Right channel: 00000000
23821,772390320.00000000000000000000,Left channel: 0000003f
23822,772422320.00000000000000000000,Right channel: 00000000
