Id,Time[ns],I²S
562,21525260.00000000000000000000,Left channel: 00002b8b
563,21545740.00000000000000000000,Right channel: 000003c3
564,21566220.00000000000000000000,Left channel: 0000e997
565,21586700.00000000000000000000,Right channel: 000094b5
566,21607180.00000000000000000000,Left channel: 0000e424
567,21627660.00000000000000000000,Right channel: 00005269
568,21648160.00000000000000000000,Left channel: 00003154
569,21668640.00000000000000000000,Right channel: 0000b23a
570,21689120.00000000000000000000,Left channel: 00009bb2
571,21709600.00000000000000000000,Right channel: 0000f2cc
572,21730080.00000000000000000000,Left channel: 0000f2fb
573,21750560.00000000000000000000,Right channel: 0000d90c
574,21771040.00000000000000000000,Left channel: 00007bf4
575,21791540.00000000000000000000,Right channel: 0000d1bf
576,21812020.00000000000000000000,Left channel: 0000d17f
577,21832500.00000000000000000000,Right channel: 000031c4
578,21852980.00000000000000000000,Left channel: 00000c24
579,21873460.00000000000000000000,Right channel: 0000e559
580,21893940.00000000000000000000,Left channel: 000034b7
581,21914440.00000000000000000000,Right channel: 000047aa
582,21934920.00000000000000000000,Left channel: 0000e487
583,21955400.00000000000000000000,Right channel: 00003278
584,21975880.00000000000000000000,Left channel: 00008ce1
585,21996360.00000000000000000000,Right channel: 000021c5
586,22016840.00000000000000000000,Left channel: 00001130
587,22037320.00000000000000000000,Right channel: 00003936
588,22057820.00000000000000000000,Left channel: 0000926e
589,22078300.00000000000000000000,Right channel: 00001a96
590,22098780.00000000000000000000,Left channel: 000075e8
591,22119260.00000000000000000000,Right channel: 0000f4f9
592,22139740.00000000000000000000,Left channel: 0000ebd4
593,22160220.00000000000000000000,Right channel: 00003296
594,22180700.00000000000000000000,Left channel: 0000d8e1
595,22201200.00000000000000000000,Right channel: 00005e40
596,22221680.00000000000000000000,Left channel: 0000d82f
597,22242160.00000000000000000000,Right channel: 00001adc
598,22262640.00000000000000000000,Left channel: 00003071
599,22283120.00000000000000000000,Right channel: 0000d15d
600,22303600.00000000000000000000,Left channel: 0000876f
601,22324100.00000000000000000000,Right channel: 0000dc0d
602,22344580.00000000000000000000,Left channel: 00008c45
603,22365060.00000000000000000000,Right channel: 0000f98e
604,22385540.00000000000000000000,Left channel: 00001fa4
605,22406020.00000000000000000000,Right channel: 0000ff78
606,22426500.00000000000000000000,Left channel: 000073e1
607,22446980.00000000000000000000,Right channel: 00004f26
608,22467480.00000000000000000000,Left channel: 0000c13b
609,22487960.00000000000000000000,Right channel: 00004e14
610,22508440.00000000000000000000,Left channel: 000047cc
611,22528920.00000000000000000000,Right channel: 0000f62f
612,22549400.00000000000000000000,Left channel: 0000c58a
613,22569880.00000000000000000000,Right channel: 0000e6bd
614,22590380.00000000000000000000,Left channel: 0000ffad
615,22610860.00000000000000000000,Right channel: 0000dc9b
616,22631340.00000000000000000000,Left channel: 0000f84a
617,22651820.00000000000000000000,Right channel: 0000b269
618,22672300.00000000000000000000,Left channel: 0000d92b
619,22692780.00000000000000000000,Right channel: 00008f2e
620,22713260.00000000000000000000,Left channel: 0000a68e
621,22733760.00000000000000000000,Right channel: 00009df6
622,22754240.00000000000000000000,Left channel: 0000d6ef
623,22774720.00000000000000000000,Right channel: 00000158
624,22795200.00000000000000000000,Left channel: 0000ea0b
625,22815680.00000000000000000000,Right channel: 0000f20b
626,22836160.00000000000000000000,Left channel: 0000aa0e
627,22856640.00000000000000000000,Right channel: 000092a2
628,22877140.00000000000000000000,Left channel: 0000a416
629,22897620.00000000000000000000,Right channel: 0000fa82
630,22918100.00000000000000000000,Left channel: 0000a446
631,22938580.00000000000000000000,Right channel: 0000e7ac
632,22959060.00000000000000000000,Left channel: 0000282f
633,22979540.00000000000000000000,Right channel: 0000b941
634,23000040.00000000000000000000,Left channel: 00003501
635,23020520.00000000000000000000,Right channel: 00002914
636,23041000.00000000000000000000,Left channel: 00000309
637,23061480.00000000000000000000,Right channel: 000018b2
638,23081960.00000000000000000000,Left channel: 0000514c
639,23102440.00000000000000000000,Right channel: 0000d507
640,23122920.00000000000000000000,Left channel: 000065ff
641,23143420.00000000000000000000,Right channel: 0000f006
642,23163900.00000000000000000000,Left channel: 00005152
643,23184380.00000000000000000000,Right channel: 0000e221
644,23204860.00000000000000000000,Left channel: 000011b2
645,23225340.00000000000000000000,Right channel: 0000fe37
646,23245820.00000000000000000000,Left channel: 0000d222
647,23266320.00000000000000000000,Right channel: 0000474b
648,23286800.00000000000000000000,Left channel: 0000e492
649,23307280.00000000000000000000,Right channel: 0000ec16
650,23327760.00000000000000000000,Left channel: 000052ba
651,23348240.00000000000000000000,Right channel: 0000d969
652,23368720.00000000000000000000,Left channel: 00003f6f
653,23389200.00000000000000000000,Right channel: 0000e88d
654,23409700.00000000000000000000,Left channel: 0000c276
655,23430180.00000000000000000000,Right channel: 0000c82e
656,23450660.00000000000000000000,Left channel: 0000e8b8
657,23471140.00000000000000000000,Right channel: 0000f40c
658,23491620.00000000000000000000,Left channel: 0000b089
659,23512100.00000000000000000000,Right channel: 00003923
660,23532580.00000000000000000000,Left channel: 0000fdfb
661,23553080.00000000000000000000,Right channel: 00002d7d
662,23573560.00000000000000000000,Left channel: 0000844b
663,23594040.00000000000000000000,Right channel: 00001279
664,23614520.00000000000000000000,Left channel: 00009068
665,23635000.00000000000000000000,Right channel: 00005532
666,23655480.00000000000000000000,Left channel: 0000d961
667,23675980.00000000000000000000,Right channel: 00001f87
668,23696460.00000000000000000000,Left channel: 00009147
669,23716940.00000000000000000000,Right channel: 00001ee4
670,23737420.00000000000000000000,Left channel: 0000fdfd
671,23757900.00000000000000000000,Right channel: 000039b9
672,23778380.00000000000000000000,Left channel: 00001381
673,23798860.00000000000000000000,Right channel: 0000e714
674,23819360.00000000000000000000,Left channel: 00009f43
675,23839840.00000000000000000000,Right channel: 000002ea
676,23860320.00000000000000000000,Left channel: 000001a1
677,23880800.00000000000000000000,Right channel: 0000488f
678,23901280.00000000000000000000,Left channel: 0000f62d
679,23921760.00000000000000000000,Right channel: 00000ec6
680,23942260.00000000000000000000,Left channel: 000020f5
681,23962740.00000000000000000000,Right channel: 0000c329
682,23983220.00000000000000000000,Left channel: 0000d746
683,24003700.00000000000000000000,Right channel: 0000ace6
684,24024180.00000000000000000000,Left channel: 000046f6
685,24044660.00000000000000000000,Right channel: 0000d8a8
686,24065140.00000000000000000000,Left channel: 0000e60a
687,24085640.00000000000000000000,Right channel: 0000db10
688,24106120.00000000000000000000,Left channel: 0000b5ca
689,24126600.00000000000000000000,Right channel: 00004070
690,24147080.00000000000000000000,Left channel: 00001b89
691,24167560.00000000000000000000,Right channel: 00003a56
692,24188040.00000000000000000000,Left channel: 0000cd6a
693,24208540.00000000000000000000,Right channel: 00000f1e
694,24229020.00000000000000000000,Left channel: 00001ee2
695,24249500.00000000000000000000,Right channel: 00003cd4
696,24269980.00000000000000000000,Left channel: 0000a3bd
697,24290460.00000000000000000000,Right channel: 0000142e
698,24310940.00000000000000000000,Left channel: 0000dafe
699,24331420.00000000000000000000,Right channel: 0000f19e
700,24351920.00000000000000000000,Left channel: 00007035
701,24372400.00000000000000000000,Right channel: 0000f27c
702,24392880.00000000000000000000,Left channel: 0000b67c
703,24413360.00000000000000000000,Right channel: 00001beb
704,24433840.00000000000000000000,Left channel: 0000894c
705,24454320.00000000000000000000,Right channel: 0000286f
706,24474800.00000000000000000000,Left channel: 0000e3fb
707,24495300.00000000000000000000,Right channel: 00000977
708,24515780.00000000000000000000,Left channel: 0000a3ab
709,24536260.00000000000000000000,Right channel: 0000ccce
710,24556740.00000000000000000000,Left channel: 00003011
711,24577220.00000000000000000000,Right channel: 00009d3f
712,24597700.00000000000000000000,Left channel: 0000c67a
713,24618200.00000000000000000000,Right channel: 0000a8a5
714,24638680.00000000000000000000,Left channel: 0000ad1e
715,24659160.00000000000000000000,Right channel: 0000c86a
716,24679640.00000000000000000000,Left channel: 0000c356
717,24700120.00000000000000000000,Right channel: 0000e10f
718,24720600.00000000000000000000,Left channel: 0000610c
719,24741080.00000000000000000000,Right channel: 00000589
720,24761560.00000000000000000000,Left channel: 00008138
721,24782060.00000000000000000000,Right channel: 00000cef
722,24802540.00000000000000000000,Left channel: 00009729
723,24823020.00000000000000000000,Right channel: 00001c1e
724,24843500.00000000000000000000,Left channel: 00002488
725,24863980.00000000000000000000,Right channel: 000000b9
726,24884460.00000000000000000000,Left channel: 00009526
727,24904960.00000000000000000000,Right channel: 0000eff2
728,24925440.00000000000000000000,Left channel: 00002e5e
729,24945920.00000000000000000000,Right channel: 0000f635
730,24966400.00000000000000000000,Left channel: 000034c1
731,24986880.00000000000000000000,Right channel: 00001b6d
732,25007360.00000000000000000000,Left channel: 000080b7
733,25027840.00000000000000000000,Right channel: 00002cc8
734,25048340.00000000000000000000,Left channel: 000088c0
735,25068820.00000000000000000000,Right channel: 00003b33
736,25089300.00000000000000000000,Left channel: 0000329c
737,25109780.00000000000000000000,Right channel: 00000979
738,25130260.00000000000000000000,Left channel: 0000d981
739,25150740.00000000000000000000,Right channel: 00002052
740,25171220.00000000000000000000,Left channel: 0000ddf5
741,25191720.00000000000000000000,Right channel: 0000276b
742,25212200.00000000000000000000,Left channel: 00000760
743,25232680.00000000000000000000,Right channel: 00001490
744,25253160.00000000000000000000,Left channel: 00004614
745,25273640.00000000000000000000,Right channel: 0000f71d
746,25294120.00000000000000000000,Left channel: 0000e80b
747,25314620.00000000000000000000,Right channel: 000091e7
748,25335100.00000000000000000000,Left channel: 0000384a
749,25355580.00000000000000000000,Right channel: 0000caaa
750,25376060.00000000000000000000,Left channel: 00008b66
751,25396540.00000000000000000000,Right channel: 0000f507
752,25417020.00000000000000000000,Left channel: 0000dfd0
753,25437500.00000000000000000000,Right channel: 000008fa
754,25458000.00000000000000000000,Left channel: 000000cb
755,25478480.00000000000000000000,Right channel: 00002151
756,25498960.00000000000000000000,Left channel: 000039ff
757,25519440.00000000000000000000,Right channel: 0000efe7
758,25539920.00000000000000000000,Left channel: 00009697
759,25560400.00000000000000000000,Right channel: 0000f71a
760,25580900.00000000000000000000,Left channel: 0000ca09
761,25601380.00000000000000000000,Right channel: 0000d295
762,25621860.00000000000000000000,Left channel: 000050d9
763,25642340.00000000000000000000,Right channel: 0000f8a7
764,25662820.00000000000000000000,Left channel: 0000fd4f
765,25683300.00000000000000000000,Right channel: 000026f1
766,25703780.00000000000000000000,Left channel: 0000529b
767,25724280.00000000000000000000,Right channel: 0000f380
768,25744760.00000000000000000000,Left channel: 000059ec
769,25765240.00000000000000000000,Right channel: 0000e744
770,25785720.00000000000000000000,Left channel: 00009a89
771,25806200.00000000000000000000,Right channel: 0000ff7a
772,25826680.00000000000000000000,Left channel: 0000d45d
773,25847160.00000000000000000000,Right channel: 0000ef1f
774,25867660.00000000000000000000,Left channel: 00004cf3
775,25888140.00000000000000000000,Right channel: 0000b9ad
776,25908620.00000000000000000000,Left channel: 0000f6b2
777,25929100.00000000000000000000,Right channel: 0000e69b
778,25949580.00000000000000000000,Left channel: 00002473
779,25970080.00000000000000000000,Right channel: 000039cc
780,25990560.00000000000000000000,Left channel: 00002556
781,26011040.00000000000000000000,Right channel: 000010c4
782,26031520.00000000000000000000,Left channel: 00006e64
783,26052000.00000000000000000000,Right channel: 00001119
784,26072480.00000000000000000000,Left channel: 00009710
