Id,Time[ns],I²S
29372,950048440.00000000000000000000,Right channel: 00000000
29373,950080440.00000000000000000000,Left channel: 000008fe
29374,950112440.00000000000000000000,Right channel: 00000000
29375,950144440.00000000000000000000,Left channel: 00000319
29376,950176460.00000000000000000000,Right channel: 00000000
29377,950208460.00000000000000000000,Left channel: 00000185
29378,950240460.00000000000000000000,Right channel: 00000000
29379,950272460.00000000000000000000,Left channel: 000005e3
29380,950304480.00000000000000000000,Right channel: 00000000
29381,950336480.00000000000000000000,Left channel: 00000571
29382,950368480.00000000000000000000,Right channel: 00000000
29383,950400480.00000000000000000000,Left channel: 000006dc
29384,950432500.00000000000000000000,Right channel: 00000000
29385,950464500.00000000000000000000,Left channel: 000003b3
29386,950496500.00000000000000000000,Right channel: 00000000
29387,950528500.00000000000000000000,Left channel: 000004bb
29388,950560520.00000000000000000000,Right channel: 00000000
29389,950592520.00000000000000000000,Left channel: 000007ae
29390,950624520.00000000000000000000,Right channel: 00000000
29391,950656520.00000000000000000000,Left channel: 00000657
29392,950688520.00000000000000000000,Right channel: 00000000
29393,950720540.00000000000000000000,Left channel: 000006c7
29394,950752540.00000000000000000000,Right channel: 00000000
29395,950784540.00000000000000000000,Left channel: 00000535
29396,950816540.00000000000000000000,Right channel: 00000000
29397,950848560.00000000000000000000,Left channel: 00000197
29398,950880560.00000000000000000000,Right channel: 00000000
29399,950912560.00000000000000000000,Left channel: 00fffebe
29400,950944560.00000000000000000000,Right channel: 00000000
29401,950976580.00000000000000000000,Left channel: 00fffcbd
29402,951008580.00000000000000000000,Right channel: 00000000
29403,951040580.00000000000000000000,Left channel: 00fffc50
29404,951072580.00000000000000000000,Right channel: 00000000
29405,951104600.00000000000000000000,Left channel: 00fffd39
29406,951136600.00000000000000000000,Right channel: 00000000
29407,951168600.00000000000000000000,Left channel: 00fff8f4
29408,951200600.00000000000000000000,Right channel: 00000000
29409,951232620.00000000000000000000,Left channel: 00fff735
29410,951264620.00000000000000000000,Right channel: 00000000
29411,951296620.00000000000000000000,Left channel: 00fff6dc
29412,951328620.00000000000000000000,Right channel: 00000000
29413,951360620.00000000000000000000,Left channel: 00fff5bb
29414,951392640.00000000000000000000,Right channel: 00000000
29415,951424640.00000000000000000000,Left channel: 00fff782
29416,951456640.00000000000000000000,Right channel: 00000000
29417,951488640.00000000000000000000,Left channel: 00fff971
29418,951520660.00000000000000000000,Right channel: 00000000
29419,951552660.00000000000000000000,Left channel: 00fff780
29420,951584660.00000000000000000000,Right channel: 00000000
29421,951616660.00000000000000000000,Left channel: 00fff67e
29422,951648680.00000000000000000000,Right channel: 00000000
29423,951680680.00000000000000000000,Left channel: 00fffd93
29424,951712680.00000000000000000000,Right channel: 00000000
29425,951744680.00000000000000000000,Left channel: 00fffb97
29426,951776680.00000000000000000000,Right channel: 00000000
29427,951808700.00000000000000000000,Left channel: 00fffb91
29428,951840700.00000000000000000000,Right channel: 00000000
29429,951872700.00000000000000000000,Left channel: 00ffffc7
29430,951904700.00000000000000000000,Right channel: 00000000
29431,951936720.00000000000000000000,Left channel: 00fff9f6
29432,951968720.00000000000000000000,Right channel: 00000000
29433,952000720.00000000000000000000,Left channel: 00fff225
29434,952032720.00000000000000000000,Right channel: 00000000
29435,952064740.00000000000000000000,Left channel: 00fff60d
29436,952096740.00000000000000000000,Right channel: 00000000
29437,952128740.00000000000000000000,Left channel: 00fff352
29438,952160740.00000000000000000000,Right channel: 00000000
29439,952192760.00000000000000000000,Left channel: 00fff1d2
29440,952224760.00000000000000000000,Right channel: 00000000
29441,952256760.00000000000000000000,Left channel: 00fff34d
29442,952288760.00000000000000000000,Right channel: 00000000
29443,952320760.00000000000000000000,Left channel: 00fff502
29444,952352780.00000000000000000000,Right channel: 00000000
29445,952384780.00000000000000000000,Left channel: 00fff5e6
29446,952416780.00000000000000000000,Right channel: 00000000
29447,952448780.00000000000000000000,Left channel: 00fff8f8
29448,952480800.00000000000000000000,Right channel: 00000000
29449,952512800.00000000000000000000,Left channel: 00fffeb7
29450,952544800.00000000000000000000,Right channel: 00000000
29451,952576800.00000000000000000000,Left channel: 00000077
29452,952608820.00000000000000000000,Right channel: 00000000
29453,952640820.00000000000000000000,Left channel: 00ffff76
29454,952672820.00000000000000000000,Right channel: 00000000
29455,952704820.00000000000000000000,Left channel: 00fffe63
29456,952736840.00000000000000000000,Right channel: 00000000
29457,952768840.00000000000000000000,Left channel: 00fffa30
29458,952800840.00000000000000000000,Right channel: 00000000
29459,952832840.00000000000000000000,Left channel: 00fff361
29460,952864860.00000000000000000000,Right channel: 00000000
29461,952896860.00000000000000000000,Left channel: 00fff375
29462,952928860.00000000000000000000,Right channel: 00000000
29463,952960860.00000000000000000000,Left channel: 00fff227
29464,952992860.00000000000000000000,Right channel: 00000000
29465,953024880.00000000000000000000,Left channel: 00ffef47
29466,953056880.00000000000000000000,Right channel: 00000000
29467,953088880.00000000000000000000,Left channel: 00ffec83
29468,953120880.00000000000000000000,Right channel: 00000000
29469,953152900.00000000000000000000,Left channel: 00ffeb12
29470,953184900.00000000000000000000,Right channel: 00000000
29471,953216900.00000000000000000000,Left channel: 00ffe799
29472,953248900.00000000000000000000,Right channel: 00000000
29473,953280920.00000000000000000000,Left channel: 00ffe94f
29474,953312920.00000000000000000000,Right channel: 00000000
29475,953344920.00000000000000000000,Left channel: 00fff1d7
29476,953376920.00000000000000000000,Right channel: 00000000
29477,953408940.00000000000000000000,Left channel: 00fff4b2
29478,953440940.00000000000000000000,Right channel: 00000000
29479,953472940.00000000000000000000,Left channel: 00fff64d
29480,953504940.00000000000000000000,Right channel: 00000000
29481,953536940.00000000000000000000,Left channel: 00fff63a
29482,953568960.00000000000000000000,Right channel: 00000000
29483,953600960.00000000000000000000,Left channel: 00fff06a
29484,953632960.00000000000000000000,Right channel: 00000000
29485,953664960.00000000000000000000,Left channel: 00ffeed0
29486,953696980.00000000000000000000,Right channel: 00000000
29487,953728980.00000000000000000000,Left channel: 00ffed68
29488,953760980.00000000000000000000,Right channel: 00000000
29489,953792980.00000000000000000000,Left channel: 00ffee18
29490,953825000.00000000000000000000,Right channel: 00000000
29491,953857000.00000000000000000000,Left channel: 00fff0fd
29492,953889000.00000000000000000000,Right channel: 00000000
29493,953921000.00000000000000000000,Left channel: 00fff363
29494,953953020.00000000000000000000,Right channel: 00000000
29495,953985020.00000000000000000000,Left channel: 00fff1c8
29496,954017020.00000000000000000000,Right channel: 00000000
29497,954049020.00000000000000000000,Left channel: 00ffe90f
29498,954081020.00000000000000000000,Right channel: 00000000
29499,954113040.00000000000000000000,Left channel: 00ffe954
29500,954145040.00000000000000000000,Right channel: 00000000
29501,954177040.00000000000000000000,Left channel: 00ffee53
29502,954209040.00000000000000000000,Right channel: 00000000
29503,954241060.00000000000000000000,Left channel: 00ffee79
29504,954273060.00000000000000000000,Right channel: 00000000
29505,954305060.00000000000000000000,Left channel: 00ffee38
29506,954337060.00000000000000000000,Right channel: 00000000
29507,954369080.00000000000000000000,Left channel: 00ffecee
29508,954401080.00000000000000000000,Right channel: 00000000
29509,954433080.00000000000000000000,Left channel: 00fff56b
29510,954465080.00000000000000000000,Right channel: 00000000
29511,954497080.00000000000000000000,Left channel: 00fff41b
29512,954529100.00000000000000000000,Right channel: 00000000
29513,954561100.00000000000000000000,Left channel: 00fff2b4
29514,954593100.00000000000000000000,Right channel: 00000000
29515,954625100.00000000000000000000,Left channel: 00fffcac
29516,954657120.00000000000000000000,Right channel: 00000000
29517,954689120.00000000000000000000,Left channel: 0000088c
29518,954721120.00000000000000000000,Right channel: 00000000
29519,954753120.00000000000000000000,Left channel: 00000b0c
29520,954785140.00000000000000000000,Right channel: 00000000
29521,954817140.00000000000000000000,Left channel: 000009e1
29522,954849140.00000000000000000000,Right channel: 00000000
29523,954881140.00000000000000000000,Left channel: 00000ba3
29524,954913160.00000000000000000000,Right channel: 00000000
29525,954945160.00000000000000000000,Left channel: 000013f2
29526,954977160.00000000000000000000,Right channel: 00000000
29527,955009160.00000000000000000000,Left channel: 000018ee
29528,955041180.00000000000000000000,Right channel: 00000000
29529,955073180.00000000000000000000,Left channel: 0000151e
29530,955105180.00000000000000000000,Right channel: 00000000
29531,955137180.00000000000000000000,Left channel: 00001369
29532,955169180.00000000000000000000,Right channel: 00000000
29533,955201200.00000000000000000000,Left channel: 000014ab
29534,955233200.00000000000000000000,Right channel: 00000000
29535,955265200.00000000000000000000,Left channel: 000012c6
29536,955297200.00000000000000000000,Right channel: 00000000
29537,955329220.00000000000000000000,Left channel: 000018b5
29538,955361220.00000000000000000000,Right channel: 00000000
29539,955393220.00000000000000000000,Left channel: 000017d7
29540,955425220.00000000000000000000,Right channel: 00000000
29541,955457240.00000000000000000000,Left channel: 00001967
29542,955489240.00000000000000000000,Right channel: 00000000
29543,955521240.00000000000000000000,Left channel: 000017a0
29544,955553240.00000000000000000000,Right channel: 00000000
29545,955585260.00000000000000000000,Left channel: 00001539
29546,955617260.00000000000000000000,Right channel: 00000000
29547,955649260.00000000000000000000,Left channel: 00001655
29548,955681260.00000000000000000000,Right channel: 00000000
29549,955713260.00000000000000000000,Left channel: 000017c3
29550,955745280.00000000000000000000,Right channel: 00000000
29551,955777280.00000000000000000000,Left channel: 00001a60
29552,955809280.00000000000000000000,Right channel: 00000000
29553,955841280.00000000000000000000,Left channel: 000017b9
29554,955873300.00000000000000000000,Right channel: 00000000
29555,955905300.00000000000000000000,Left channel: 00001681
29556,955937300.00000000000000000000,Right channel: 00000000
29557,955969300.00000000000000000000,Left channel: 00001618
29558,956001320.00000000000000000000,Right channel: 00000000
29559,956033320.00000000000000000000,Left channel: 0000175c
29560,956065320.00000000000000000000,Right channel: 00000000
29561,956097320.00000000000000000000,Left channel: 00001f6a
29562,956129340.00000000000000000000,Right channel: 00000000
29563,956161340.00000000000000000000,Left channel: 000019a7
29564,956193340.00000000000000000000,Right channel: 00000000
29565,956225340.00000000000000000000,Left channel: 00001d4d
29566,956257340.00000000000000000000,Right channel: 00000000
29567,956289360.00000000000000000000,Left channel: 00001d71
29568,956321360.00000000000000000000,Right channel: 00000000
29569,956353360.00000000000000000000,Left channel: 00001b68
29570,956385360.00000000000000000000,Right channel: 00000000
29571,956417380.00000000000000000000,Left channel: 0000168c
29572,956449380.00000000000000000000,Right channel: 00000000
29573,956481380.00000000000000000000,Left channel: 00000e13
29574,956513380.00000000000000000000,Right channel: 00000000
29575,956545400.00000000000000000000,Left channel: 00001153
29576,956577400.00000000000000000000,Right channel: 00000000
29577,956609400.00000000000000000000,Left channel: 000012f7
29578,956641400.00000000000000000000,Right channel: 00000000
29579,956673420.00000000000000000000,Left channel: 00000e09
29580,956705420.00000000000000000000,Right channel: 00000000
29581,956737420.00000000000000000000,Left channel: 0000099b
29582,956769420.00000000000000000000,Right channel: 00000000
29583,956801420.00000000000000000000,Left channel: 00000b88
29584,956833440.00000000000000000000,Right channel: 00000000
29585,956865440.00000000000000000000,Left channel: 00000c79
29586,956897440.00000000000000000000,Right channel: 00000000
29587,956929440.00000000000000000000,Left channel: 00000a2a
29588,956961460.00000000000000000000,Right channel: 00000000
29589,956993460.00000000000000000000,Left channel: 0000118f
29590,957025460.00000000000000000000,Right channel: 00000000
29591,957057460.00000000000000000000,Left channel: 00001974
29592,957089480.00000000000000000000,Right channel: 00000000
29593,957121480.00000000000000000000,Left channel: 000017fd
29594,957153480.00000000000000000000,Right channel: 00000000
29595,957185480.00000000000000000000,Left channel: 00001670
29596,957217500.00000000000000000000,Right channel: 00000000
29597,957249500.00000000000000000000,Left channel: 00001642
29598,957281500.00000000000000000000,Right channel: 00000000
29599,957313500.00000000000000000000,Left channel: 0000185b
29600,957345500.00000000000000000000,Right channel: 00000000
29601,957377520.00000000000000000000,Left channel: 000017aa
29602,957409520.00000000000000000000,Right channel: 00000000
29603,957441520.00000000000000000000,Left channel: 00001871
29604,957473520.00000000000000000000,Right channel: 00000000
29605,957505540.00000000000000000000,Left channel: 00001a0f
29606,957537540.00000000000000000000,Right channel: 00000000
29607,957569540.00000000000000000000,Left channel: 00001fbc
29608,957601540.00000000000000000000,Right channel: 00000000
29609,957633560.00000000000000000000,Left channel: 0000205c
29610,957665560.00000000000000000000,Right channel: 00000000
29611,957697560.00000000000000000000,Left channel: 00001955
29612,957729560.00000000000000000000,Right channel: 00000000
29613,957761580.00000000000000000000,Left channel: 0000195d
29614,957793580.00000000000000000000,Right channel: 00000000
29615,957825580.00000000000000000000,Left channel: 00001f1a
29616,957857580.00000000000000000000,Right channel: 00000000
29617,957889580.00000000000000000000,Left channel: 00001920
29618,957921600.00000000000000000000,Right channel: 00000000
29619,957953600.00000000000000000000,Left channel: 00001a68
29620,957985600.00000000000000000000,Right channel: 00000000
29621,958017600.00000000000000000000,Left channel: 00001668
29622,958049620.00000000000000000000,Right channel: 00000000
29623,958081620.00000000000000000000,Left channel: 000013ea
29624,958113620.00000000000000000000,Right channel: 00000000
29625,958145620.00000000000000000000,Left channel: 0000162b
29626,958177640.00000000000000000000,Right channel: 00000000
29627,958209640.00000000000000000000,Left channel: 00001816
29628,958241640.00000000000000000000,Right channel: 00000000
29629,958273640.00000000000000000000,Left channel: 00001453
29630,958305660.00000000000000000000,Right channel: 00000000
29631,958337660.00000000000000000000,Left channel: 00000a38
29632,958369660.00000000000000000000,Right channel: 00000000
29633,958401660.00000000000000000000,Left channel: 00000b7b
29634,958433660.00000000000000000000,Right channel: 00000000
29635,958465680.00000000000000000000,Left channel: 00000caa
29636,958497680.00000000000000000000,Right channel: 00000000
29637,958529680.00000000000000000000,Left channel: 000009bc
29638,958561680.00000000000000000000,Right channel: 00000000
29639,958593700.00000000000000000000,Left channel: 000001d0
29640,958625700.00000000000000000000,Right channel: 00000000
29641,958657700.00000000000000000000,Left channel: 00fff969
29642,958689700.00000000000000000000,Right channel: 00000000
29643,958721720.00000000000000000000,Left channel: 00fffa23
29644,958753720.00000000000000000000,Right channel: 00000000
29645,958785720.00000000000000000000,Left channel: 00fffc92
29646,958817720.00000000000000000000,Right channel: 00000000
29647,958849720.00000000000000000000,Left channel: 00fff734
29648,958881740.00000000000000000000,Right channel: 00000000
29649,958913740.00000000000000000000,Left channel: 00fff3e7
29650,958945740.00000000000000000000,Right channel: 00000000
29651,958977740.00000000000000000000,Left channel: 00fff538
29652,959009760.00000000000000000000,Right channel: 00000000
29653,959041760.00000000000000000000,Left channel: 00fff886
29654,959073760.00000000000000000000,Right channel: 00000000
29655,959105760.00000000000000000000,Left channel: 00fff861
29656,959137780.00000000000000000000,Right channel: 00000000
29657,959169780.00000000000000000000,Left channel: 00fffbbf
29658,959201780.00000000000000000000,Right channel: 00000000
29659,959233780.00000000000000000000,Left channel: 00000262
29660,959265800.00000000000000000000,Right channel: 00000000
29661,959297800.00000000000000000000,Left channel: 00000579
29662,959329800.00000000000000000000,Right channel: 00000000
29663,959361800.00000000000000000000,Left channel: 00000070
29664,959393820.00000000000000000000,Right channel: 00000000
29665,959425820.00000000000000000000,Left channel: 00000034
29666,959457820.00000000000000000000,Right channel: 00000000
29667,959489820.00000000000000000000,Left channel: 00000b0b
29668,959521820.00000000000000000000,Right channel: 00000000
29669,959553840.00000000000000000000,Left channel: 000009a9
29670,959585840.00000000000000000000,Right channel: 00000000
29671,959617840.00000000000000000000,Left channel: 00fffdad
29672,959649840.00000000000000000000,Right channel: 00000000
29673,959681860.00000000000000000000,Left channel: 00fff90b
29674,959713860.00000000000000000000,Right channel: 00000000
29675,959745860.00000000000000000000,Left channel: 00fff8dd
29676,959777860.00000000000000000000,Right channel: 00000000
29677,959809880.00000000000000000000,Left channel: 00fff37f
29678,959841880.00000000000000000000,Right channel: 00000000
29679,959873880.00000000000000000000,Left channel: 00ffefbe
29680,959905880.00000000000000000000,Right channel: 00000000
29681,959937900.00000000000000000000,Left channel: 00fff012
29682,959969900.00000000000000000000,Right channel: 00000000
29683,960001900.00000000000000000000,Left channel: 00fff2c5
29684,960033900.00000000000000000000,Right channel: 00000000
29685,960065900.00000000000000000000,Left channel: 00fff8a3
29686,960097920.00000000000000000000,Right channel: 00000000
29687,960129920.00000000000000000000,Left channel: 00fff783
29688,960161920.00000000000000000000,Right channel: 00000000
29689,960193920.00000000000000000000,Left channel: 00fff971
29690,960225940.00000000000000000000,Right channel: 00000000
29691,960257940.00000000000000000000,Left channel: 00fffdff
29692,960289940.00000000000000000000,Right channel: 00000000
29693,960321940.00000000000000000000,Left channel: 00ffff8f
29694,960353960.00000000000000000000,Right channel: 00000000
29695,960385960.00000000000000000000,Left channel: 00fffba5
29696,960417960.00000000000000000000,Right channel: 00000000
29697,960449960.00000000000000000000,Left channel: 00fffe5b
29698,960481980.00000000000000000000,Right channel: 00000000
29699,960513980.00000000000000000000,Left channel: 00ffff35
29700,960545980.00000000000000000000,Right channel: 00000000
29701,960577980.00000000000000000000,Left channel: 00fffeb8
29702,960609980.00000000000000000000,Right channel: 00000000
29703,960642000.00000000000000000000,Left channel: 0000033f
29704,960674000.00000000000000000000,Right channel: 00000000
29705,960706000.00000000000000000000,Left channel: 00fff920
29706,960738000.00000000000000000000,Right channel: 00000000
29707,960770020.00000000000000000000,Left channel: 00fff80a
29708,960802020.00000000000000000000,Right channel: 00000000
29709,960834020.00000000000000000000,Left channel: 00fff632
29710,960866020.00000000000000000000,Right channel: 00000000
29711,960898040.00000000000000000000,Left channel: 00fff067
29712,960930040.00000000000000000000,Right channel: 00000000
29713,960962040.00000000000000000000,Left channel: 00ffef7e
29714,960994040.00000000000000000000,Right channel: 00000000
29715,961026060.00000000000000000000,Left channel: 00ffef37
29716,961058060.00000000000000000000,Right channel: 00000000
29717,961090060.00000000000000000000,Left channel: 00ffefc0
29718,961122060.00000000000000000000,Right channel: 00000000
29719,961154060.00000000000000000000,Left channel: 00fff5dc
29720,961186080.00000000000000000000,Right channel: 00000000
29721,961218080.00000000000000000000,Left channel: 00fff25d
29722,961250080.00000000000000000000,Right channel: 00000000
29723,961282080.00000000000000000000,Left channel: 00ffeedd
29724,961314100.00000000000000000000,Right channel: 00000000
29725,961346100.00000000000000000000,Left channel: 00fff0bc
29726,961378100.00000000000000000000,Right channel: 00000000
29727,961410100.00000000000000000000,Left channel: 00ffecf1
29728,961442120.00000000000000000000,Right channel: 00000000
29729,961474120.00000000000000000000,Left channel: 00ffee3d
29730,961506120.00000000000000000000,Right channel: 00000000
29731,961538120.00000000000000000000,Left channel: 00ffed42
29732,961570140.00000000000000000000,Right channel: 00000000
29733,961602140.00000000000000000000,Left channel: 00fff1ea
29734,961634140.00000000000000000000,Right channel: 00000000
29735,961666140.00000000000000000000,Left channel: 00fff00e
29736,961698140.00000000000000000000,Right channel: 00000000
29737,961730160.00000000000000000000,Left channel: 00fff011
29738,961762160.00000000000000000000,Right channel: 00000000
29739,961794160.00000000000000000000,Left channel: 00ffefab
29740,961826160.00000000000000000000,Right channel: 00000000
29741,961858180.00000000000000000000,Left channel: 00fff32d
29742,961890180.00000000000000000000,Right channel: 00000000
29743,961922180.00000000000000000000,Left channel: 00fff326
29744,961954180.00000000000000000000,Right channel: 00000000
29745,961986200.00000000000000000000,Left channel: 00fff108
29746,962018200.00000000000000000000,Right channel: 00000000
29747,962050200.00000000000000000000,Left channel: 00ffef91
29748,962082200.00000000000000000000,Right channel: 00000000
29749,962114220.00000000000000000000,Left channel: 00fff5ec
29750,962146220.00000000000000000000,Right channel: 00000000
29751,962178220.00000000000000000000,Left channel: 00fff83d
29752,962210220.00000000000000000000,Right channel: 00000000
29753,962242220.00000000000000000000,Left channel: 00fffa25
29754,962274240.00000000000000000000,Right channel: 00000000
29755,962306240.00000000000000000000,Left channel: 000000d2
29756,962338240.00000000000000000000,Right channel: 00000000
29757,962370240.00000000000000000000,Left channel: 000000b8
29758,962402260.00000000000000000000,Right channel: 00000000
29759,962434260.00000000000000000000,Left channel: 00fffccf
29760,962466260.00000000000000000000,Right channel: 00000000
29761,962498260.00000000000000000000,Left channel: 00fffa59
29762,962530280.00000000000000000000,Right channel: 00000000
29763,962562280.00000000000000000000,Left channel: 00fff341
29764,962594280.00000000000000000000,Right channel: 00000000
29765,962626280.00000000000000000000,Left channel: 00ffec1c
29766,962658300.00000000000000000000,Right channel: 00000000
29767,962690300.00000000000000000000,Left channel: 00ffe8f2
29768,962722300.00000000000000000000,Right channel: 00000000
29769,962754300.00000000000000000000,Left channel: 00ffe9a0
29770,962786300.00000000000000000000,Right channel: 00000000
29771,962818320.00000000000000000000,Left channel: 00ffeda7
29772,962850320.00000000000000000000,Right channel: 00000000
29773,962882320.00000000000000000000,Left channel: 00ffeb77
29774,962914320.00000000000000000000,Right channel: 00000000
29775,962946340.00000000000000000000,Left channel: 00ffee47
29776,962978340.00000000000000000000,Right channel: 00000000
29777,963010340.00000000000000000000,Left channel: 00ffeec6
29778,963042340.00000000000000000000,Right channel: 00000000
29779,963074360.00000000000000000000,Left channel: 00fff22d
29780,963106360.00000000000000000000,Right channel: 00000000
29781,963138360.00000000000000000000,Left channel: 00fff003
29782,963170360.00000000000000000000,Right channel: 00000000
29783,963202380.00000000000000000000,Left channel: 00ffeaef
29784,963234380.00000000000000000000,Right channel: 00000000
29785,963266380.00000000000000000000,Left channel: 00fff379
29786,963298380.00000000000000000000,Right channel: 00000000
29787,963330380.00000000000000000000,Left channel: 00fffa37
29788,963362400.00000000000000000000,Right channel: 00000000
29789,963394400.00000000000000000000,Left channel: 00fffc99
29790,963426400.00000000000000000000,Right channel: 00000000
29791,963458400.00000000000000000000,Left channel: 00fffaf9
29792,963490420.00000000000000000000,Right channel: 00000000
29793,963522420.00000000000000000000,Left channel: 00fff8cb
29794,963554420.00000000000000000000,Right channel: 00000000
29795,963586420.00000000000000000000,Left channel: 00fffbea
29796,963618440.00000000000000000000,Right channel: 00000000
29797,963650440.00000000000000000000,Left channel: 00ffff58
29798,963682440.00000000000000000000,Right channel: 00000000
29799,963714440.00000000000000000000,Left channel: 00fffd94
29800,963746460.00000000000000000000,Right channel: 00000000
29801,963778460.00000000000000000000,Left channel: 00fffb1d
29802,963810460.00000000000000000000,Right channel: 00000000
29803,963842460.00000000000000000000,Left channel: 00fffa5d
29804,963874460.00000000000000000000,Right channel: 00000000
29805,963906480.00000000000000000000,Left channel: 00fffadf
29806,963938480.00000000000000000000,Right channel: 00000000
29807,963970480.00000000000000000000,Left channel: 000001e7
29808,964002480.00000000000000000000,Right channel: 00000000
29809,964034500.00000000000000000000,Left channel: 00000451
29810,964066500.00000000000000000000,Right channel: 00000000
29811,964098500.00000000000000000000,Left channel: 000005b2
29812,964130500.00000000000000000000,Right channel: 00000000
29813,964162520.00000000000000000000,Left channel: 0000080b
29814,964194520.00000000000000000000,Right channel: 00000000
29815,964226520.00000000000000000000,Left channel: 000005c1
29816,964258520.00000000000000000000,Right channel: 00000000
29817,964290520.00000000000000000000,Left channel: 0000006a
29818,964322540.00000000000000000000,Right channel: 00000000
29819,964354540.00000000000000000000,Left channel: 00fffc8e
29820,964386540.00000000000000000000,Right channel: 00000000
29821,964418540.00000000000000000000,Left channel: 00fffd49
29822,964450560.00000000000000000000,Right channel: 00000000
29823,964482560.00000000000000000000,Left channel: 00ffffbd
29824,964514560.00000000000000000000,Right channel: 00000000
29825,964546560.00000000000000000000,Left channel: 000005d8
29826,964578580.00000000000000000000,Right channel: 00000000
29827,964610580.00000000000000000000,Left channel: 0000054b
29828,964642580.00000000000000000000,Right channel: 00000000
29829,964674580.00000000000000000000,Left channel: 00000081
29830,964706600.00000000000000000000,Right channel: 00000000
29831,964738600.00000000000000000000,Left channel: 000001f4
29832,964770600.00000000000000000000,Right channel: 00000000
29833,964802600.00000000000000000000,Left channel: 00fffe2c
29834,964834620.00000000000000000000,Right channel: 00000000
29835,964866620.00000000000000000000,Left channel: 00fffc82
29836,964898620.00000000000000000000,Right channel: 00000000
29837,964930620.00000000000000000000,Left channel: 00fffaaf
29838,964962620.00000000000000000000,Right channel: 00000000
29839,964994640.00000000000000000000,Left channel: 00fff954
29840,965026640.00000000000000000000,Right channel: 00000000
29841,965058640.00000000000000000000,Left channel: 00fffa49
29842,965090640.00000000000000000000,Right channel: 00000000
29843,965122660.00000000000000000000,Left channel: 00fff738
29844,965154660.00000000000000000000,Right channel: 00000000
29845,965186660.00000000000000000000,Left channel: 00fff3b8
29846,965218660.00000000000000000000,Right channel: 00000000
29847,965250680.00000000000000000000,Left channel: 00fff010
29848,965282680.00000000000000000000,Right channel: 00000000
29849,965314680.00000000000000000000,Left channel: 00ffe71c
29850,965346680.00000000000000000000,Right channel: 00000000
29851,965378700.00000000000000000000,Left channel: 00ffe7c7
29852,965410700.00000000000000000000,Right channel: 00000000
29853,965442700.00000000000000000000,Left channel: 00ffef3f
29854,965474700.00000000000000000000,Right channel: 00000000
29855,965506700.00000000000000000000,Left channel: 00ffef77
29856,965538720.00000000000000000000,Right channel: 00000000
29857,965570720.00000000000000000000,Left channel: 00ffecd2
29858,965602720.00000000000000000000,Right channel: 00000000
29859,965634720.00000000000000000000,Left channel: 00ffec6d
29860,965666740.00000000000000000000,Right channel: 00000000
29861,965698740.00000000000000000000,Left channel: 00ffed29
29862,965730740.00000000000000000000,Right channel: 00000000
29863,965762740.00000000000000000000,Left channel: 00ffedea
29864,965794760.00000000000000000000,Right channel: 00000000
29865,965826760.00000000000000000000,Left channel: 00fff094
29866,965858760.00000000000000000000,Right channel: 00000000
29867,965890760.00000000000000000000,Left channel: 00fff5d3
29868,965922780.00000000000000000000,Right channel: 00000000
29869,965954780.00000000000000000000,Left channel: 00fff9a6
29870,965986780.00000000000000000000,Right channel: 00000000
29871,966018780.00000000000000000000,Left channel: 00fffcf2
29872,966050780.00000000000000000000,Right channel: 00000000
29873,966082800.00000000000000000000,Left channel: 000002a5
29874,966114800.00000000000000000000,Right channel: 00000000
29875,966146800.00000000000000000000,Left channel: 00fffea5
29876,966178800.00000000000000000000,Right channel: 00000000
29877,966210820.00000000000000000000,Left channel: 00fffe0e
29878,966242820.00000000000000000000,Right channel: 00000000
29879,966274820.00000000000000000000,Left channel: 00000281
29880,966306820.00000000000000000000,Right channel: 00000000
29881,966338840.00000000000000000000,Left channel: 00000288
29882,966370840.00000000000000000000,Right channel: 00000000
29883,966402840.00000000000000000000,Left channel: 0000081c
29884,966434840.00000000000000000000,Right channel: 00000000
29885,966466860.00000000000000000000,Left channel: 00000554
29886,966498860.00000000000000000000,Right channel: 00000000
29887,966530860.00000000000000000000,Left channel: 0000063a
29888,966562860.00000000000000000000,Right channel: 00000000
29889,966594860.00000000000000000000,Left channel: 00000554
29890,966626880.00000000000000000000,Right channel: 00000000
29891,966658880.00000000000000000000,Left channel: 00000ca1
29892,966690880.00000000000000000000,Right channel: 00000000
29893,966722880.00000000000000000000,Left channel: 00000b7c
29894,966754900.00000000000000000000,Right channel: 00000000
29895,966786900.00000000000000000000,Left channel: 0000067f
29896,966818900.00000000000000000000,Right channel: 00000000
29897,966850900.00000000000000000000,Left channel: 000001a2
29898,966882920.00000000000000000000,Right channel: 00000000
29899,966914920.00000000000000000000,Left channel: 00000454
29900,966946920.00000000000000000000,Right channel: 00000000
29901,966978920.00000000000000000000,Left channel: 00000b57
29902,967010940.00000000000000000000,Right channel: 00000000
29903,967042940.00000000000000000000,Left channel: 00000e6e
29904,967074940.00000000000000000000,Right channel: 00000000
29905,967106940.00000000000000000000,Left channel: 00000ffe
29906,967138940.00000000000000000000,Right channel: 00000000
29907,967170960.00000000000000000000,Left channel: 00000f7f
29908,967202960.00000000000000000000,Right channel: 00000000
29909,967234960.00000000000000000000,Left channel: 00000ab8
29910,967266960.00000000000000000000,Right channel: 00000000
29911,967298980.00000000000000000000,Left channel: 00000a7d
29912,967330980.00000000000000000000,Right channel: 00000000
