Id,Time[ns],I²S
559,27897080.00000000000000000000,Left channel: 00fd646a
560,27929080.00000000000000000000,Right channel: 00000000
561,27961100.00000000000000000000,Left channel: 00fd42d1
562,27993100.00000000000000000000,Right channel: 00000000
563,28025100.00000000000000000000,Left channel: 0001c436
564,28057100.00000000000000000000,Right channel: 00000000
565,28089100.00000000000000000000,Left channel: 00020aaa
566,28121120.00000000000000000000,Right channel: 00000000
567,28153120.00000000000000000000,Left channel: 00fe4220
568,28185120.00000000000000000000,Right channel: 00000000
569,28217120.00000000000000000000,Left channel: 000054b2
570,28249140.00000000000000000000,Right channel: 00000000
571,28281140.00000000000000000000,Left channel: 00005eb6
572,28313140.00000000000000000000,Right channel: 00000000
573,28345140.00000000000000000000,Left channel: 00ff4af9
574,28377160.00000000000000000000,Right channel: 00000000
575,28409160.00000000000000000000,Left channel: 00ffc94c
576,28441160.00000000000000000000,Right channel: 00000000
577,28473160.00000000000000000000,Left channel: 00ffe6e4
578,28505180.00000000000000000000,Right channel: 00000000
579,28537180.00000000000000000000,Left channel: 00ffe93d
580,28569180.00000000000000000000,Right channel: 00000000
581,28601180.00000000000000000000,Left channel: 00008373
582,28633180.00000000000000000000,Right channel: 00000000
583,28665200.00000000000000000000,Left channel: 00001747
584,28697200.00000000000000000000,Right channel: 00000000
585,28729200.00000000000000000000,Left channel: 0000247c
586,28761200.00000000000000000000,Right channel: 00000000
587,28793220.00000000000000000000,Left channel: 00fe3751
588,28825220.00000000000000000000,Right channel: 00000000
589,28857220.00000000000000000000,Left channel: 00fd2190
590,28889220.00000000000000000000,Right channel: 00000000
591,28921240.00000000000000000000,Left channel: 00ff4d7a
592,28953240.00000000000000000000,Right channel: 00000000
593,28985240.00000000000000000000,Left channel: 00018731
594,29017240.00000000000000000000,Right channel: 00000000
595,29049260.00000000000000000000,Left channel: 00ffd011
596,29081260.00000000000000000000,Right channel: 00000000
597,29113260.00000000000000000000,Left channel: 00ff4886
598,29145260.00000000000000000000,Right channel: 00000000
599,29177260.00000000000000000000,Left channel: 00011d43
600,29209280.00000000000000000000,Right channel: 00000000
601,29241280.00000000000000000000,Left channel: 00015e3d
602,29273280.00000000000000000000,Right channel: 00000000
603,29305280.00000000000000000000,Left channel: 00fe5404
604,29337300.00000000000000000000,Right channel: 00000000
605,29369300.00000000000000000000,Left channel: 00fe07d0
606,29401300.00000000000000000000,Right channel: 00000000
607,29433300.00000000000000000000,Left channel: 00fe380a
608,29465320.00000000000000000000,Right channel: 00000000
609,29497320.00000000000000000000,Left channel: 00fc256b
610,29529320.00000000000000000000,Right channel: 00000000
611,29561320.00000000000000000000,Left channel: 00fbba98
612,29593340.00000000000000000000,Right channel: 00000000
613,29625340.00000000000000000000,Left channel: 00ff18db
614,29657340.00000000000000000000,Right channel: 00000000
615,29689340.00000000000000000000,Left channel: 00fe8020
616,29721340.00000000000000000000,Right channel: 00000000
617,29753360.00000000000000000000,Left channel: 00fcdd3c
618,29785360.00000000000000000000,Right channel: 00000000
619,29817360.00000000000000000000,Left channel: 00feeb6a
620,29849360.00000000000000000000,Right channel: 00000000
621,29881380.00000000000000000000,Left channel: 00ffe4e8
622,29913380.00000000000000000000,Right channel: 00000000
623,29945380.00000000000000000000,Left channel: 00026e2d
624,29977380.00000000000000000000,Right channel: 00000000
625,30009400.00000000000000000000,Left channel: 000245b3
626,30041400.00000000000000000000,Right channel: 00000000
627,30073400.00000000000000000000,Left channel: 0000fa08
628,30105400.00000000000000000000,Right channel: 00000000
629,30137420.00000000000000000000,Left channel: 000132ee
630,30169420.00000000000000000000,Right channel: 00000000
631,30201420.00000000000000000000,Left channel: 00fef627
632,30233420.00000000000000000000,Right channel: 00000000
633,30265420.00000000000000000000,Left channel: 00ffe0c4
634,30297440.00000000000000000000,Right channel: 00000000
635,30329440.00000000000000000000,Left channel: 0000fb66
636,30361440.00000000000000000000,Right channel: 00000000
637,30393440.00000000000000000000,Left channel: 00fe8457
638,30425460.00000000000000000000,Right channel: 00000000
639,30457460.00000000000000000000,Left channel: 00fe9371
640,30489460.00000000000000000000,Right channel: 00000000
641,30521460.00000000000000000000,Left channel: 0000723d
642,30553480.00000000000000000000,Right channel: 00000000
643,30585480.00000000000000000000,Left channel: 0001562c
644,30617480.00000000000000000000,Right channel: 00000000
645,30649480.00000000000000000000,Left channel: 0001adf4
646,30681480.00000000000000000000,Right channel: 00000000
647,30713500.00000000000000000000,Left channel: 000217b5
648,30745500.00000000000000000000,Right channel: 00000000
649,30777500.00000000000000000000,Left channel: 000348b0
650,30809500.00000000000000000000,Right channel: 00000000
651,30841520.00000000000000000000,Left channel: 00041352
652,30873520.00000000000000000000,Right channel: 00000000
653,30905520.00000000000000000000,Left channel: 00012b68
654,30937520.00000000000000000000,Right channel: 00000000
655,30969540.00000000000000000000,Left channel: 00fd55d8
656,31001540.00000000000000000000,Right channel: 00000000
657,31033540.00000000000000000000,Left channel: 00ff1d68
658,31065540.00000000000000000000,Right channel: 00000000
659,31097560.00000000000000000000,Left channel: 0000d45b
660,31129560.00000000000000000000,Right channel: 00000000
661,31161560.00000000000000000000,Left channel: 00003c53
662,31193560.00000000000000000000,Right channel: 00000000
663,31225560.00000000000000000000,Left channel: 00ff5580
664,31257580.00000000000000000000,Right channel: 00000000
665,31289580.00000000000000000000,Left channel: 00005023
666,31321580.00000000000000000000,Right channel: 00000000
667,31353580.00000000000000000000,Left channel: 0002199a
668,31385600.00000000000000000000,Right channel: 00000000
669,31417600.00000000000000000000,Left channel: 00ff83e2
670,31449600.00000000000000000000,Right channel: 00000000
671,31481600.00000000000000000000,Left channel: 00fcd731
672,31513620.00000000000000000000,Right channel: 00000000
673,31545620.00000000000000000000,Left channel: 00fe8a50
674,31577620.00000000000000000000,Right channel: 00000000
675,31609620.00000000000000000000,Left channel: 0000d349
676,31641640.00000000000000000000,Right channel: 00000000
677,31673640.00000000000000000000,Left channel: 00016985
678,31705640.00000000000000000000,Right channel: 00000000
679,31737640.00000000000000000000,Left channel: 00fdf0f4
680,31769640.00000000000000000000,Right channel: 00000000
681,31801660.00000000000000000000,Left channel: 00fec8d1
682,31833660.00000000000000000000,Right channel: 00000000
683,31865660.00000000000000000000,Left channel: 00fff4ec
684,31897660.00000000000000000000,Right channel: 00000000
685,31929680.00000000000000000000,Left channel: 00fedaf9
686,31961680.00000000000000000000,Right channel: 00000000
687,31993680.00000000000000000000,Left channel: 00ffd9e8
688,32025680.00000000000000000000,Right channel: 00000000
689,32057700.00000000000000000000,Left channel: 000021f6
690,32089700.00000000000000000000,Right channel: 00000000
691,32121700.00000000000000000000,Left channel: 00ffa10c
692,32153700.00000000000000000000,Right channel: 00000000
693,32185720.00000000000000000000,Left channel: 00028bbb
694,32217720.00000000000000000000,Right channel: 00000000
695,32249720.00000000000000000000,Left channel: 0002e981
696,32281720.00000000000000000000,Right channel: 00000000
697,32313720.00000000000000000000,Left channel: 00fd91da
698,32345740.00000000000000000000,Right channel: 00000000
699,32377740.00000000000000000000,Left channel: 00fb7fa7
700,32409740.00000000000000000000,Right channel: 00000000
701,32441740.00000000000000000000,Left channel: 00fdae8c
702,32473760.00000000000000000000,Right channel: 00000000
703,32505760.00000000000000000000,Left channel: 00fd559a
704,32537760.00000000000000000000,Right channel: 00000000
705,32569760.00000000000000000000,Left channel: 00fc4495
706,32601780.00000000000000000000,Right channel: 00000000
707,32633780.00000000000000000000,Left channel: 00fcd058
708,32665780.00000000000000000000,Right channel: 00000000
709,32697780.00000000000000000000,Left channel: 00000bf7
710,32729800.00000000000000000000,Right channel: 00000000
711,32761800.00000000000000000000,Left channel: 0002f7a3
712,32793800.00000000000000000000,Right channel: 00000000
713,32825800.00000000000000000000,Left channel: 00021c88
714,32857800.00000000000000000000,Right channel: 00000000
715,32889820.00000000000000000000,Left channel: 00ff8761
716,32921820.00000000000000000000,Right channel: 00000000
717,32953820.00000000000000000000,Left channel: 00ff6067
718,32985820.00000000000000000000,Right channel: 00000000
719,33017840.00000000000000000000,Left channel: 00025d81
720,33049840.00000000000000000000,Right channel: 00000000
721,33081840.00000000000000000000,Left channel: 0003631f
722,33113840.00000000000000000000,Right channel: 00000000
723,33145860.00000000000000000000,Left channel: 0000eaf5
724,33177860.00000000000000000000,Right channel: 00000000
725,33209860.00000000000000000000,Left channel: 00fea384
726,33241860.00000000000000000000,Right channel: 00000000
727,33273880.00000000000000000000,Left channel: 00008123
728,33305880.00000000000000000000,Right channel: 00000000
729,33337880.00000000000000000000,Left channel: 00016d6b
730,33369880.00000000000000000000,Right channel: 00000000
731,33401880.00000000000000000000,Left channel: 00ffc112
732,33433900.00000000000000000000,Right channel: 00000000
733,33465900.00000000000000000000,Left channel: 00001485
734,33497900.00000000000000000000,Right channel: 00000000
735,33529900.00000000000000000000,Left channel: 00ff33bd
736,33561920.00000000000000000000,Right channel: 00000000
737,33593920.00000000000000000000,Left channel: 00ffb354
738,33625920.00000000000000000000,Right channel: 00000000
739,33657920.00000000000000000000,Left channel: 0000f5ad
740,33689940.00000000000000000000,Right channel: 00000000
741,33721940.00000000000000000000,Left channel: 00007faf
742,33753940.00000000000000000000,Right channel: 00000000
743,33785940.00000000000000000000,Left channel: 00fefa4e
744,33817940.00000000000000000000,Right channel: 00000000
745,33849960.00000000000000000000,Left channel: 00fca8b6
746,33881960.00000000000000000000,Right channel: 00000000
747,33913960.00000000000000000000,Left channel: 00fee91d
748,33945960.00000000000000000000,Right channel: 00000000
749,33977980.00000000000000000000,Left channel: 00fff312
750,34009980.00000000000000000000,Right channel: 00000000
751,34041980.00000000000000000000,Left channel: 00ff8e26
752,34073980.00000000000000000000,Right channel: 00000000
753,34106000.00000000000000000000,Left channel: 00008d20
754,34138000.00000000000000000000,Right channel: 00000000
755,34170000.00000000000000000000,Left channel: 000120c9
756,34202000.00000000000000000000,Right channel: 00000000
757,34234020.00000000000000000000,Left channel: 0001287c
758,34266020.00000000000000000000,Right channel: 00000000
759,34298020.00000000000000000000,Left channel: 00ff61bd
760,34330020.00000000000000000000,Right channel: 00000000
761,34362020.00000000000000000000,Left channel: 0000feaa
762,34394040.00000000000000000000,Right channel: 00000000
763,34426040.00000000000000000000,Left channel: 00ff35c3
764,34458040.00000000000000000000,Right channel: 00000000
765,34490040.00000000000000000000,Left channel: 00fba7d4
766,34522060.00000000000000000000,Right channel: 00000000
767,34554060.00000000000000000000,Left channel: 00ff89f4
768,34586060.00000000000000000000,Right channel: 00000000
769,34618060.00000000000000000000,Left channel: 000173eb
770,34650080.00000000000000000000,Right channel: 00000000
771,34682080.00000000000000000000,Left channel: 00010ce4
772,34714080.00000000000000000000,Right channel: 00000000
773,34746080.00000000000000000000,Left channel: 00feb716
774,34778100.00000000000000000000,Right channel: 00000000
775,34810100.00000000000000000000,Left channel: 00fdc9b5
776,34842100.00000000000000000000,Right channel: 00000000
777,34874100.00000000000000000000,Left channel: 00011aac
778,34906100.00000000000000000000,Right channel: 00000000
779,34938120.00000000000000000000,Left channel: 0001b645
780,34970120.00000000000000000000,Right channel: 00000000
781,35002120.00000000000000000000,Left channel: 00005734
782,35034120.00000000000000000000,Right channel: 00000000
783,35066140.00000000000000000000,Left channel: 00fdc636
784,35098140.00000000000000000000,Right channel: 00000000
